Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,48027,2020,08,16,16.3,1,Y
IDCJAC0010,48027,2020,08,17,17.2,1,Y
IDCJAC0010,48027,2020,08,18,20.9,1,Y
IDCJAC0010,48027,2020,08,19,17.8,1,Y
IDCJAC0010,48027,2020,08,20,15.7,1,Y
IDCJAC0010,48027,2020,08,21,16.2,1,Y
IDCJAC0010,48027,2020,08,22,13.6,1,Y
IDCJAC0010,48027,2020,08,23,14.3,1,Y
IDCJAC0010,48027,2020,08,24,15.3,1,Y
IDCJAC0010,48027,2020,08,25,14.7,1,Y
IDCJAC0010,48027,2020,08,26,17.0,1,Y
IDCJAC0010,48027,2020,08,27,19.2,1,Y
IDCJAC0010,48027,2020,08,28,19.9,1,Y
IDCJAC0010,48027,2020,08,29,23.0,1,Y
IDCJAC0010,48027,2020,08,30,26.9,1,Y
IDCJAC0010,48027,2020,08,31,17.6,1,Y
IDCJAC0010,48027,2020,09,01,21.0,1,Y
IDCJAC0010,48027,2020,09,02,28.4,1,Y
IDCJAC0010,48027,2020,09,03,29.8,1,Y
IDCJAC0010,48027,2020,09,04,24.9,1,Y
IDCJAC0010,48027,2020,09,05,22.7,1,Y
IDCJAC0010,48027,2020,09,06,22.9,1,Y
IDCJAC0010,48027,2020,09,07,27.4,1,Y
IDCJAC0010,48027,2020,09,08,30.8,1,Y
IDCJAC0010,48027,2020,09,09,23.8,1,Y
IDCJAC0010,48027,2020,09,10,22.3,1,Y
IDCJAC0010,48027,2020,09,11,23.2,1,Y
IDCJAC0010,48027,2020,09,12,25.5,1,Y
IDCJAC0010,48027,2020,09,13,26.1,1,Y
IDCJAC0010,48027,2020,09,14,24.6,1,Y
IDCJAC0010,48027,2020,09,15,26.3,1,Y
IDCJAC0010,48027,2020,09,16,30.7,1,Y
IDCJAC0010,48027,2020,09,17,33.5,1,Y
IDCJAC0010,48027,2020,09,18,31.0,1,Y
IDCJAC0010,48027,2020,09,19,19.5,1,Y
IDCJAC0010,48027,2020,09,20,26.1,1,Y
IDCJAC0010,48027,2020,09,21,31.3,1,Y
IDCJAC0010,48027,2020,09,22,23.7,1,Y
IDCJAC0010,48027,2020,09,23,20.7,1,Y
IDCJAC0010,48027,2020,09,24,19.9,1,Y
IDCJAC0010,48027,2020,09,25,21.1,1,Y
IDCJAC0010,48027,2020,09,26,17.1,1,Y
IDCJAC0010,48027,2020,09,27,18.7,1,Y
IDCJAC0010,48027,2020,09,28,21.1,1,Y
IDCJAC0010,48027,2020,09,29,25.7,1,Y
IDCJAC0010,48027,2020,09,30,29.1,1,Y
IDCJAC0010,48027,2020,10,01,24.6,1,N
IDCJAC0010,48027,2020,10,02,29.5,1,N
IDCJAC0010,48027,2020,10,03,33.6,1,N
IDCJAC0010,48027,2020,10,04,34.3,1,N
IDCJAC0010,48027,2020,10,05,33.8,1,N
IDCJAC0010,48027,2020,10,06,28.8,1,N
IDCJAC0010,48027,2020,10,07,27.0,1,N
IDCJAC0010,48027,2020,10,08,23.4,1,N
IDCJAC0010,48027,2020,10,09,22.8,1,N
IDCJAC0010,48027,2020,10,10,26.0,1,N
IDCJAC0010,48027,2020,10,11,29.2,1,N
IDCJAC0010,48027,2020,10,12,29.8,1,N
IDCJAC0010,48027,2020,10,13,32.4,1,N
IDCJAC0010,48027,2020,10,14,33.0,1,N
IDCJAC0010,48027,2020,10,15,33.2,1,N
IDCJAC0010,48027,2020,10,16,34.1,1,N
IDCJAC0010,48027,2020,10,17,29.8,1,N
IDCJAC0010,48027,2020,10,18,25.4,1,N
IDCJAC0010,48027,2020,10,19,25.9,1,N
IDCJAC0010,48027,2020,10,20,29.4,1,N
IDCJAC0010,48027,2020,10,21,29.7,1,N
IDCJAC0010,48027,2020,10,22,33.4,1,N
IDCJAC0010,48027,2020,10,23,29.1,1,N
IDCJAC0010,48027,2020,10,24,30.4,1,N
IDCJAC0010,48027,2020,10,25,21.0,1,N
IDCJAC0010,48027,2020,10,26,23.7,1,N
IDCJAC0010,48027,2020,10,27,26.7,1,N
IDCJAC0010,48027,2020,10,28,27.6,1,N
IDCJAC0010,48027,2020,10,29,28.5,1,N
IDCJAC0010,48027,2020,10,30,25.7,1,N
