Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,76031,2020,05,06,21.3,1,N
IDCJAC0010,76031,2020,05,07,26.8,1,N
IDCJAC0010,76031,2020,05,08,20.4,1,N
IDCJAC0010,76031,2020,05,09,16.2,1,N
IDCJAC0010,76031,2020,05,10,15.6,1,N
IDCJAC0010,76031,2020,05,11,17.9,1,N
IDCJAC0010,76031,2020,05,12,18.3,1,N
IDCJAC0010,76031,2020,05,13,16.9,1,N
IDCJAC0010,76031,2020,05,14,15.5,1,N
IDCJAC0010,76031,2020,05,15,17.0,1,N
IDCJAC0010,76031,2020,05,16,20.3,1,N
IDCJAC0010,76031,2020,05,17,20.6,1,N
IDCJAC0010,76031,2020,05,18,22.6,1,N
IDCJAC0010,76031,2020,05,19,23.4,1,N
IDCJAC0010,76031,2020,05,20,16.6,1,N
IDCJAC0010,76031,2020,05,21,15.2,1,N
IDCJAC0010,76031,2020,05,22,15.8,1,N
IDCJAC0010,76031,2020,05,23,15.6,1,N
IDCJAC0010,76031,2020,05,24,14.7,1,N
IDCJAC0010,76031,2020,05,25,17.2,1,N
IDCJAC0010,76031,2020,05,26,18.5,1,N
IDCJAC0010,76031,2020,05,27,18.7,1,N
IDCJAC0010,76031,2020,05,28,19.8,1,N
IDCJAC0010,76031,2020,05,29,20.4,1,N
IDCJAC0010,76031,2020,05,30,20.0,1,N
IDCJAC0010,76031,2020,05,31,17.1,1,N
IDCJAC0010,76031,2020,06,01,13.0,1,N
IDCJAC0010,76031,2020,06,02,16.2,1,N
IDCJAC0010,76031,2020,06,03,15.1,1,N
IDCJAC0010,76031,2020,06,04,16.0,1,N
IDCJAC0010,76031,2020,06,05,17.4,1,N
IDCJAC0010,76031,2020,06,06,17.5,1,N
IDCJAC0010,76031,2020,06,07,14.7,1,N
IDCJAC0010,76031,2020,06,08,14.1,1,N
IDCJAC0010,76031,2020,06,09,16.3,1,N
IDCJAC0010,76031,2020,06,10,17.9,1,N
IDCJAC0010,76031,2020,06,11,18.6,1,N
IDCJAC0010,76031,2020,06,12,19.8,1,N
IDCJAC0010,76031,2020,06,13,20.0,1,N
IDCJAC0010,76031,2020,06,14,16.2,1,N
IDCJAC0010,76031,2020,06,15,,,
IDCJAC0010,76031,2020,06,16,19.5,1,N
IDCJAC0010,76031,2020,06,17,17.2,1,N
IDCJAC0010,76031,2020,06,18,19.0,1,N
IDCJAC0010,76031,2020,06,19,21.8,1,
IDCJAC0010,76031,2020,06,20,17.3,1,N
IDCJAC0010,76031,2020,06,21,13.5,1,N
IDCJAC0010,76031,2020,06,22,14.3,1,N
IDCJAC0010,76031,2020,06,23,15.2,1,N
IDCJAC0010,76031,2020,06,24,14.7,1,N
IDCJAC0010,76031,2020,06,25,18.2,1,N
IDCJAC0010,76031,2020,06,26,15.7,1,N
IDCJAC0010,76031,2020,06,27,15.4,1,N
IDCJAC0010,76031,2020,06,28,14.7,1,N
IDCJAC0010,76031,2020,06,29,16.5,1,N
IDCJAC0010,76031,2020,06,30,18.0,1,N
IDCJAC0010,76031,2020,07,01,21.7,1,N
IDCJAC0010,76031,2020,07,02,16.0,1,N
IDCJAC0010,76031,2020,07,03,16.4,1,N
IDCJAC0010,76031,2020,07,04,14.0,1,N
IDCJAC0010,76031,2020,07,05,14.2,1,N
IDCJAC0010,76031,2020,07,06,13.9,1,N
IDCJAC0010,76031,2020,07,07,14.0,1,N
IDCJAC0010,76031,2020,07,08,7.6,1,Y
IDCJAC0010,76031,2020,07,09,16.5,1,N
IDCJAC0010,76031,2020,07,10,19.9,1,N
IDCJAC0010,76031,2020,07,11,14.3,1,N
IDCJAC0010,76031,2020,07,12,13.2,1,N
IDCJAC0010,76031,2020,07,13,16.4,1,N
IDCJAC0010,76031,2020,07,14,16.4,1,N
IDCJAC0010,76031,2020,07,15,16.3,1,N
IDCJAC0010,76031,2020,07,16,17.5,1,N
IDCJAC0010,76031,2020,07,17,16.8,1,N
IDCJAC0010,76031,2020,07,18,16.6,1,N
IDCJAC0010,76031,2020,07,19,18.3,1,N
IDCJAC0010,76031,2020,07,20,16.3,1,N
IDCJAC0010,76031,2020,07,21,13.3,1,N
IDCJAC0010,76031,2020,07,22,14.3,1,N
IDCJAC0010,76031,2020,07,23,15.5,1,N
IDCJAC0010,76031,2020,07,24,18.9,1,N
IDCJAC0010,76031,2020,07,25,15.9,1,N
IDCJAC0010,76031,2020,07,26,17.0,1,N
IDCJAC0010,76031,2020,07,27,16.8,1,N
IDCJAC0010,76031,2020,07,28,19.0,1,N
IDCJAC0010,76031,2020,07,29,17.7,1,N
IDCJAC0010,76031,2020,07,30,18.1,1,N
IDCJAC0010,76031,2020,07,31,18.4,1,N
IDCJAC0010,76031,2020,08,01,20.8,1,N
IDCJAC0010,76031,2020,08,02,21.1,1,N
IDCJAC0010,76031,2020,08,03,19.5,1,N
IDCJAC0010,76031,2020,08,04,14.0,1,N
IDCJAC0010,76031,2020,08,05,14.1,1,N
IDCJAC0010,76031,2020,08,06,12.7,1,N
IDCJAC0010,76031,2020,08,07,8.9,1,N
IDCJAC0010,76031,2020,08,08,9.8,1,Y
IDCJAC0010,76031,2020,08,09,12.8,1,N
IDCJAC0010,76031,2020,08,10,17.5,1,N
IDCJAC0010,76031,2020,08,11,14.8,1,N
IDCJAC0010,76031,2020,08,12,18.8,1,N
IDCJAC0010,76031,2020,08,13,20.6,1,N
IDCJAC0010,76031,2020,08,14,17.8,1,N
IDCJAC0010,76031,2020,08,15,17.6,1,N
IDCJAC0010,76031,2020,08,16,16.7,1,N
IDCJAC0010,76031,2020,08,17,18.2,1,N
IDCJAC0010,76031,2020,08,18,19.0,1,N
IDCJAC0010,76031,2020,08,19,17.0,1,N
IDCJAC0010,76031,2020,08,20,16.1,1,N
IDCJAC0010,76031,2020,08,21,15.1,1,N
IDCJAC0010,76031,2020,08,22,13.5,1,N
IDCJAC0010,76031,2020,08,23,14.7,1,N
IDCJAC0010,76031,2020,08,24,13.5,1,N
IDCJAC0010,76031,2020,08,25,15.6,1,N
IDCJAC0010,76031,2020,08,26,18.2,1,N
IDCJAC0010,76031,2020,08,27,22.7,1,N
IDCJAC0010,76031,2020,08,28,19.0,1,N
IDCJAC0010,76031,2020,08,29,23.6,1,N
IDCJAC0010,76031,2020,08,30,23.4,1,N
IDCJAC0010,76031,2020,08,31,15.8,1,N
IDCJAC0010,76031,2020,09,01,18.4,1,N
IDCJAC0010,76031,2020,09,02,29.3,1,N
IDCJAC0010,76031,2020,09,03,22.7,1,N
IDCJAC0010,76031,2020,09,04,19.3,1,N
IDCJAC0010,76031,2020,09,05,20.2,1,N
IDCJAC0010,76031,2020,09,06,24.7,1,N
IDCJAC0010,76031,2020,09,07,26.8,1,N
IDCJAC0010,76031,2020,09,08,28.7,1,N
IDCJAC0010,76031,2020,09,09,20.4,1,N
IDCJAC0010,76031,2020,09,10,22.9,1,N
IDCJAC0010,76031,2020,09,11,25.2,1,N
IDCJAC0010,76031,2020,09,12,27.8,1,N
IDCJAC0010,76031,2020,09,13,19.9,1,N
IDCJAC0010,76031,2020,09,14,20.0,1,N
IDCJAC0010,76031,2020,09,15,22.2,1,N
IDCJAC0010,76031,2020,09,16,28.6,1,N
IDCJAC0010,76031,2020,09,17,24.7,1,N
IDCJAC0010,76031,2020,09,18,29.6,1,N
IDCJAC0010,76031,2020,09,19,21.3,1,N
IDCJAC0010,76031,2020,09,20,25.6,1,N
IDCJAC0010,76031,2020,09,21,23.1,1,N
IDCJAC0010,76031,2020,09,22,21.2,1,N
IDCJAC0010,76031,2020,09,23,19.7,1,N
IDCJAC0010,76031,2020,09,24,17.7,1,N
IDCJAC0010,76031,2020,09,25,14.3,1,N
IDCJAC0010,76031,2020,09,26,16.4,1,N
IDCJAC0010,76031,2020,09,27,18.5,1,N
IDCJAC0010,76031,2020,09,28,20.9,1,N
IDCJAC0010,76031,2020,09,29,23.5,1,N
IDCJAC0010,76031,2020,09,30,19.4,1,N
IDCJAC0010,76031,2020,10,01,23.4,1,N
IDCJAC0010,76031,2020,10,02,32.2,1,N
IDCJAC0010,76031,2020,10,03,34.2,1,N
IDCJAC0010,76031,2020,10,04,36.6,1,N
IDCJAC0010,76031,2020,10,05,19.7,1,N
IDCJAC0010,76031,2020,10,06,16.7,1,N
IDCJAC0010,76031,2020,10,07,16.1,1,N
IDCJAC0010,76031,2020,10,08,17.6,1,N
IDCJAC0010,76031,2020,10,09,20.5,1,N
IDCJAC0010,76031,2020,10,10,27.2,1,N
IDCJAC0010,76031,2020,10,11,23.1,1,N
IDCJAC0010,76031,2020,10,12,28.8,1,N
IDCJAC0010,76031,2020,10,13,31.7,1,N
IDCJAC0010,76031,2020,10,14,33.3,1,N
IDCJAC0010,76031,2020,10,15,34.3,1,N
IDCJAC0010,76031,2020,10,16,21.7,1,N
IDCJAC0010,76031,2020,10,17,18.1,1,N
IDCJAC0010,76031,2020,10,18,20.0,1,N
IDCJAC0010,76031,2020,10,19,22.0,1,N
IDCJAC0010,76031,2020,10,20,25.0,1,N
IDCJAC0010,76031,2020,10,21,28.4,1,N
IDCJAC0010,76031,2020,10,22,30.6,1,N
IDCJAC0010,76031,2020,10,23,25.8,1,N
IDCJAC0010,76031,2020,10,24,19.1,1,N
IDCJAC0010,76031,2020,10,25,18.1,1,N
IDCJAC0010,76031,2020,10,26,15.8,1,N
IDCJAC0010,76031,2020,10,27,19.6,1,N
IDCJAC0010,76031,2020,10,28,25.4,1,N
IDCJAC0010,76031,2020,10,29,24.7,1,N
IDCJAC0010,76031,2020,10,30,20.8,1,N
