Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,76031,2020,03,04,13.4,1,Y
IDCJAC0011,76031,2020,03,05,14.7,1,N
IDCJAC0011,76031,2020,03,06,13.8,1,N
IDCJAC0011,76031,2020,03,07,11.7,1,N
IDCJAC0011,76031,2020,03,08,12.8,1,N
IDCJAC0011,76031,2020,03,09,13.7,1,N
IDCJAC0011,76031,2020,03,10,15.4,1,N
IDCJAC0011,76031,2020,03,11,18.5,1,N
IDCJAC0011,76031,2020,03,12,20.8,1,N
IDCJAC0011,76031,2020,03,13,20.5,1,N
IDCJAC0011,76031,2020,03,14,10.2,1,N
IDCJAC0011,76031,2020,03,15,10.1,1,N
IDCJAC0011,76031,2020,03,16,11.5,1,N
IDCJAC0011,76031,2020,03,17,14.2,1,N
IDCJAC0011,76031,2020,03,18,18.3,1,N
IDCJAC0011,76031,2020,03,19,21.0,1,N
IDCJAC0011,76031,2020,03,20,,,
IDCJAC0011,76031,2020,03,21,12.1,1,N
IDCJAC0011,76031,2020,03,22,13.1,1,N
IDCJAC0011,76031,2020,03,23,9.9,1,N
IDCJAC0011,76031,2020,03,24,11.7,1,N
IDCJAC0011,76031,2020,03,25,11.3,1,N
IDCJAC0011,76031,2020,03,26,8.7,1,N
IDCJAC0011,76031,2020,03,27,11.4,1,N
IDCJAC0011,76031,2020,03,28,,,
IDCJAC0011,76031,2020,03,29,,,
IDCJAC0011,76031,2020,03,30,,,
IDCJAC0011,76031,2020,03,31,9.1,1,N
IDCJAC0011,76031,2020,04,01,,,
IDCJAC0011,76031,2020,04,02,14.4,1,N
IDCJAC0011,76031,2020,04,03,15.0,1,Y
IDCJAC0011,76031,2020,04,04,12.2,1,N
IDCJAC0011,76031,2020,04,05,11.0,1,N
IDCJAC0011,76031,2020,04,06,12.0,1,N
IDCJAC0011,76031,2020,04,07,9.4,1,N
IDCJAC0011,76031,2020,04,08,7.7,1,N
IDCJAC0011,76031,2020,04,09,11.6,1,N
IDCJAC0011,76031,2020,04,10,8.9,1,N
IDCJAC0011,76031,2020,04,11,14.9,1,N
IDCJAC0011,76031,2020,04,12,6.1,1,N
IDCJAC0011,76031,2020,04,13,6.4,1,N
IDCJAC0011,76031,2020,04,14,8.4,1,N
IDCJAC0011,76031,2020,04,15,12.2,1,N
IDCJAC0011,76031,2020,04,16,19.0,1,N
IDCJAC0011,76031,2020,04,17,9.6,1,N
IDCJAC0011,76031,2020,04,18,10.1,1,N
IDCJAC0011,76031,2020,04,19,8.3,1,N
IDCJAC0011,76031,2020,04,20,13.5,1,N
IDCJAC0011,76031,2020,04,21,10.6,1,N
IDCJAC0011,76031,2020,04,22,10.4,1,N
IDCJAC0011,76031,2020,04,23,11.6,1,N
IDCJAC0011,76031,2020,04,24,9.8,1,N
IDCJAC0011,76031,2020,04,25,8.1,1,N
IDCJAC0011,76031,2020,04,26,15.0,1,N
IDCJAC0011,76031,2020,04,27,7.4,1,N
IDCJAC0011,76031,2020,04,28,7.4,1,N
IDCJAC0011,76031,2020,04,29,12.5,1,N
IDCJAC0011,76031,2020,04,30,9.1,1,N
IDCJAC0011,76031,2020,05,01,8.3,1,N
IDCJAC0011,76031,2020,05,02,10.1,1,N
IDCJAC0011,76031,2020,05,03,5.6,1,N
IDCJAC0011,76031,2020,05,04,5.1,1,N
IDCJAC0011,76031,2020,05,05,4.0,1,N
IDCJAC0011,76031,2020,05,06,6.6,1,N
IDCJAC0011,76031,2020,05,07,11.8,1,N
IDCJAC0011,76031,2020,05,08,9.1,1,N
IDCJAC0011,76031,2020,05,09,11.0,1,N
IDCJAC0011,76031,2020,05,10,4.3,1,N
IDCJAC0011,76031,2020,05,11,3.0,1,N
IDCJAC0011,76031,2020,05,12,5.0,1,N
IDCJAC0011,76031,2020,05,13,6.2,1,N
IDCJAC0011,76031,2020,05,14,2.5,1,N
IDCJAC0011,76031,2020,05,15,0.5,1,N
IDCJAC0011,76031,2020,05,16,1.1,1,N
IDCJAC0011,76031,2020,05,17,2.1,1,N
IDCJAC0011,76031,2020,05,18,5.0,1,N
IDCJAC0011,76031,2020,05,19,10.6,1,N
IDCJAC0011,76031,2020,05,20,7.6,1,N
IDCJAC0011,76031,2020,05,21,5.7,1,N
IDCJAC0011,76031,2020,05,22,6.6,1,N
IDCJAC0011,76031,2020,05,23,8.4,1,N
IDCJAC0011,76031,2020,05,24,10.5,1,N
IDCJAC0011,76031,2020,05,25,5.5,1,N
IDCJAC0011,76031,2020,05,26,4.2,1,N
IDCJAC0011,76031,2020,05,27,6.7,1,N
IDCJAC0011,76031,2020,05,28,3.0,1,N
IDCJAC0011,76031,2020,05,29,3.2,1,N
IDCJAC0011,76031,2020,05,30,6.0,1,N
IDCJAC0011,76031,2020,05,31,9.4,1,N
IDCJAC0011,76031,2020,06,01,7.4,1,N
IDCJAC0011,76031,2020,06,02,4.7,1,N
IDCJAC0011,76031,2020,06,03,8.8,1,N
IDCJAC0011,76031,2020,06,04,0.4,1,N
IDCJAC0011,76031,2020,06,05,-1.2,1,N
IDCJAC0011,76031,2020,06,06,-0.6,1,N
IDCJAC0011,76031,2020,06,07,3.5,1,N
IDCJAC0011,76031,2020,06,08,-0.3,1,N
IDCJAC0011,76031,2020,06,09,-1.7,1,N
IDCJAC0011,76031,2020,06,10,0.5,1,N
IDCJAC0011,76031,2020,06,11,1.5,1,N
IDCJAC0011,76031,2020,06,12,3.2,1,N
IDCJAC0011,76031,2020,06,13,7.6,1,N
IDCJAC0011,76031,2020,06,14,5.8,1,N
IDCJAC0011,76031,2020,06,15,8.5,1,N
IDCJAC0011,76031,2020,06,16,11.4,1,Y
IDCJAC0011,76031,2020,06,17,5.3,1,N
IDCJAC0011,76031,2020,06,18,7.8,1,N
IDCJAC0011,76031,2020,06,19,6.5,1,N
IDCJAC0011,76031,2020,06,20,5.7,1,Y
IDCJAC0011,76031,2020,06,21,7.9,1,N
IDCJAC0011,76031,2020,06,22,4.5,1,N
IDCJAC0011,76031,2020,06,23,5.9,1,N
IDCJAC0011,76031,2020,06,24,8.1,1,N
IDCJAC0011,76031,2020,06,25,3.1,1,N
IDCJAC0011,76031,2020,06,26,1.5,1,N
IDCJAC0011,76031,2020,06,27,4.9,1,N
IDCJAC0011,76031,2020,06,28,-0.7,1,N
IDCJAC0011,76031,2020,06,29,0.8,1,N
IDCJAC0011,76031,2020,06,30,0.9,1,N
IDCJAC0011,76031,2020,07,01,5.5,1,N
IDCJAC0011,76031,2020,07,02,8.5,1,N
IDCJAC0011,76031,2020,07,03,3.8,1,N
IDCJAC0011,76031,2020,07,04,1.5,1,N
IDCJAC0011,76031,2020,07,05,4.7,1,N
IDCJAC0011,76031,2020,07,06,8.9,1,N
IDCJAC0011,76031,2020,07,07,6.8,1,N
IDCJAC0011,76031,2020,07,08,2.2,1,N
IDCJAC0011,76031,2020,07,09,-1.4,1,N
IDCJAC0011,76031,2020,07,10,0.6,1,N
IDCJAC0011,76031,2020,07,11,5.9,1,N
IDCJAC0011,76031,2020,07,12,-0.2,1,N
IDCJAC0011,76031,2020,07,13,2.6,1,N
IDCJAC0011,76031,2020,07,14,3.8,1,N
IDCJAC0011,76031,2020,07,15,-0.5,1,N
IDCJAC0011,76031,2020,07,16,-1.2,1,N
IDCJAC0011,76031,2020,07,17,-1.2,1,N
IDCJAC0011,76031,2020,07,18,3.0,1,N
IDCJAC0011,76031,2020,07,19,5.5,1,N
IDCJAC0011,76031,2020,07,20,2.6,1,N
IDCJAC0011,76031,2020,07,21,4.0,1,N
IDCJAC0011,76031,2020,07,22,0.7,1,N
IDCJAC0011,76031,2020,07,23,-2.2,1,N
IDCJAC0011,76031,2020,07,24,1.4,1,N
IDCJAC0011,76031,2020,07,25,7.0,1,N
IDCJAC0011,76031,2020,07,26,2.8,1,N
IDCJAC0011,76031,2020,07,27,6.1,1,N
IDCJAC0011,76031,2020,07,28,5.2,1,N
IDCJAC0011,76031,2020,07,29,1.3,1,N
IDCJAC0011,76031,2020,07,30,3.3,1,N
IDCJAC0011,76031,2020,07,31,0.7,1,N
IDCJAC0011,76031,2020,08,01,3.2,1,N
IDCJAC0011,76031,2020,08,02,5.8,1,N
IDCJAC0011,76031,2020,08,03,5.5,1,N
IDCJAC0011,76031,2020,08,04,4.0,1,N
IDCJAC0011,76031,2020,08,05,-1.1,1,N
IDCJAC0011,76031,2020,08,06,-0.7,1,N
IDCJAC0011,76031,2020,08,07,5.2,1,N
IDCJAC0011,76031,2020,08,08,5.3,1,N
IDCJAC0011,76031,2020,08,09,6.9,1,N
IDCJAC0011,76031,2020,08,10,3.4,1,N
IDCJAC0011,76031,2020,08,11,6.4,1,N
IDCJAC0011,76031,2020,08,12,9.3,1,N
IDCJAC0011,76031,2020,08,13,8.5,1,N
IDCJAC0011,76031,2020,08,14,9.7,1,N
IDCJAC0011,76031,2020,08,15,6.9,1,N
IDCJAC0011,76031,2020,08,16,5.7,1,N
IDCJAC0011,76031,2020,08,17,4.3,1,N
IDCJAC0011,76031,2020,08,18,7.3,1,N
IDCJAC0011,76031,2020,08,19,10.8,1,N
IDCJAC0011,76031,2020,08,20,6.9,1,N
IDCJAC0011,76031,2020,08,21,8.1,1,N
IDCJAC0011,76031,2020,08,22,5.2,1,N
IDCJAC0011,76031,2020,08,23,5.0,1,N
IDCJAC0011,76031,2020,08,24,0.7,1,N
IDCJAC0011,76031,2020,08,25,0.9,1,N
IDCJAC0011,76031,2020,08,26,2.6,1,N
IDCJAC0011,76031,2020,08,27,5.1,1,N
IDCJAC0011,76031,2020,08,28,4.6,1,N
IDCJAC0011,76031,2020,08,29,4.4,1,N
IDCJAC0011,76031,2020,08,30,9.6,1,N
IDCJAC0011,76031,2020,08,31,4.1,1,N
IDCJAC0011,76031,2020,09,01,2.4,1,N
IDCJAC0011,76031,2020,09,02,9.6,1,N
IDCJAC0011,76031,2020,09,03,7.7,1,N
IDCJAC0011,76031,2020,09,04,6.7,1,N
IDCJAC0011,76031,2020,09,05,8.8,1,N
IDCJAC0011,76031,2020,09,06,6.5,1,N
IDCJAC0011,76031,2020,09,07,10.4,1,N
IDCJAC0011,76031,2020,09,08,15.3,1,N
IDCJAC0011,76031,2020,09,09,11.4,1,N
IDCJAC0011,76031,2020,09,10,2.1,1,N
IDCJAC0011,76031,2020,09,11,10.8,1,N
IDCJAC0011,76031,2020,09,12,11.8,1,N
IDCJAC0011,76031,2020,09,13,13.2,1,N
IDCJAC0011,76031,2020,09,14,6.1,1,N
IDCJAC0011,76031,2020,09,15,5.1,1,N
IDCJAC0011,76031,2020,09,16,6.6,1,N
IDCJAC0011,76031,2020,09,17,12.1,1,N
IDCJAC0011,76031,2020,09,18,14.3,1,N
IDCJAC0011,76031,2020,09,19,19.3,1,N
IDCJAC0011,76031,2020,09,20,11.8,1,N
IDCJAC0011,76031,2020,09,21,13.1,1,N
IDCJAC0011,76031,2020,09,22,11.0,1,N
IDCJAC0011,76031,2020,09,23,8.3,1,N
IDCJAC0011,76031,2020,09,24,5.0,1,N
IDCJAC0011,76031,2020,09,25,6.7,1,N
IDCJAC0011,76031,2020,09,26,3.8,1,N
IDCJAC0011,76031,2020,09,27,2.9,1,N
IDCJAC0011,76031,2020,09,28,5.3,1,N
IDCJAC0011,76031,2020,09,29,8.6,1,N
IDCJAC0011,76031,2020,09,30,11.5,1,N
IDCJAC0011,76031,2020,10,01,7.4,1,N
IDCJAC0011,76031,2020,10,02,13.0,1,N
IDCJAC0011,76031,2020,10,03,16.5,1,N
IDCJAC0011,76031,2020,10,04,20.9,1,N
IDCJAC0011,76031,2020,10,05,9.9,1,N
IDCJAC0011,76031,2020,10,06,9.7,1,N
IDCJAC0011,76031,2020,10,07,10.3,1,N
IDCJAC0011,76031,2020,10,08,9.9,1,N
IDCJAC0011,76031,2020,10,09,7.2,1,N
IDCJAC0011,76031,2020,10,10,7.3,1,N
IDCJAC0011,76031,2020,10,11,7.0,1,N
IDCJAC0011,76031,2020,10,12,8.4,1,N
IDCJAC0011,76031,2020,10,13,12.5,1,N
IDCJAC0011,76031,2020,10,14,12.3,1,N
IDCJAC0011,76031,2020,10,15,18.8,1,N
IDCJAC0011,76031,2020,10,16,16.1,1,N
IDCJAC0011,76031,2020,10,17,15.0,1,N
IDCJAC0011,76031,2020,10,18,8.6,1,N
IDCJAC0011,76031,2020,10,19,6.2,1,N
IDCJAC0011,76031,2020,10,20,7.3,1,N
IDCJAC0011,76031,2020,10,21,10.3,1,N
IDCJAC0011,76031,2020,10,22,12.0,1,N
IDCJAC0011,76031,2020,10,23,18.9,1,N
IDCJAC0011,76031,2020,10,24,12.9,1,N
IDCJAC0011,76031,2020,10,25,6.7,1,N
IDCJAC0011,76031,2020,10,26,7.9,1,N
IDCJAC0011,76031,2020,10,27,9.1,1,N
IDCJAC0011,76031,2020,10,28,9.5,1,N
IDCJAC0011,76031,2020,10,29,10.7,1,N
IDCJAC0011,76031,2020,10,30,12.5,1,N
IDCJAC0011,76031,2020,10,31,12.2,1,N
