Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66062,2020,03,20,19.7,1,Y
IDCJAC0011,66062,2020,03,21,18.6,1,Y
IDCJAC0011,66062,2020,03,22,18.2,1,Y
IDCJAC0011,66062,2020,03,23,18.5,1,Y
IDCJAC0011,66062,2020,03,24,16.6,1,Y
IDCJAC0011,66062,2020,03,25,17.6,1,Y
IDCJAC0011,66062,2020,03,26,16.9,1,Y
IDCJAC0011,66062,2020,03,27,17.7,1,Y
IDCJAC0011,66062,2020,03,28,15.2,1,Y
IDCJAC0011,66062,2020,03,29,17.6,1,Y
IDCJAC0011,66062,2020,03,30,19.4,1,Y
IDCJAC0011,66062,2020,03,31,17.6,1,Y
IDCJAC0011,66062,2020,04,01,20.2,1,Y
IDCJAC0011,66062,2020,04,02,19.4,1,Y
IDCJAC0011,66062,2020,04,03,17.8,1,Y
IDCJAC0011,66062,2020,04,04,19.7,1,Y
IDCJAC0011,66062,2020,04,05,14.1,1,Y
IDCJAC0011,66062,2020,04,06,14.6,1,Y
IDCJAC0011,66062,2020,04,07,15.4,1,Y
IDCJAC0011,66062,2020,04,08,15.9,1,Y
IDCJAC0011,66062,2020,04,09,16.5,1,Y
IDCJAC0011,66062,2020,04,10,18.0,1,Y
IDCJAC0011,66062,2020,04,11,13.9,1,Y
IDCJAC0011,66062,2020,04,12,12.4,1,Y
IDCJAC0011,66062,2020,04,13,11.3,1,Y
IDCJAC0011,66062,2020,04,14,13.0,1,Y
IDCJAC0011,66062,2020,04,15,15.2,1,Y
IDCJAC0011,66062,2020,04,16,17.9,1,Y
IDCJAC0011,66062,2020,04,17,17.8,1,Y
IDCJAC0011,66062,2020,04,18,13.8,1,Y
IDCJAC0011,66062,2020,04,19,12.6,1,Y
IDCJAC0011,66062,2020,04,20,13.9,1,Y
IDCJAC0011,66062,2020,04,21,14.3,1,Y
IDCJAC0011,66062,2020,04,22,14.8,1,Y
IDCJAC0011,66062,2020,04,23,13.4,1,Y
IDCJAC0011,66062,2020,04,24,15.9,1,Y
IDCJAC0011,66062,2020,04,25,14.5,1,Y
IDCJAC0011,66062,2020,04,26,16.4,1,Y
IDCJAC0011,66062,2020,04,27,16.3,1,Y
IDCJAC0011,66062,2020,04,28,17.2,1,Y
IDCJAC0011,66062,2020,04,29,17.4,1,Y
IDCJAC0011,66062,2020,04,30,20.0,1,Y
IDCJAC0011,66062,2020,05,01,10.4,1,Y
IDCJAC0011,66062,2020,05,02,12.6,1,Y
IDCJAC0011,66062,2020,05,03,11.2,1,Y
IDCJAC0011,66062,2020,05,04,9.5,1,Y
IDCJAC0011,66062,2020,05,05,11.9,1,Y
IDCJAC0011,66062,2020,05,06,11.4,1,Y
IDCJAC0011,66062,2020,05,07,11.7,1,Y
IDCJAC0011,66062,2020,05,08,14.1,1,Y
IDCJAC0011,66062,2020,05,09,17.2,1,Y
IDCJAC0011,66062,2020,05,10,12.1,1,Y
IDCJAC0011,66062,2020,05,11,7.8,1,Y
IDCJAC0011,66062,2020,05,12,8.4,1,Y
IDCJAC0011,66062,2020,05,13,10.3,1,Y
IDCJAC0011,66062,2020,05,14,10.4,1,Y
IDCJAC0011,66062,2020,05,15,10.0,1,Y
IDCJAC0011,66062,2020,05,16,11.1,1,Y
IDCJAC0011,66062,2020,05,17,10.1,1,Y
IDCJAC0011,66062,2020,05,18,11.5,1,Y
IDCJAC0011,66062,2020,05,19,13.9,1,Y
IDCJAC0011,66062,2020,05,20,13.3,1,Y
IDCJAC0011,66062,2020,05,21,14.9,1,Y
IDCJAC0011,66062,2020,05,22,9.1,1,Y
IDCJAC0011,66062,2020,05,23,11.4,1,Y
IDCJAC0011,66062,2020,05,24,13.9,1,Y
IDCJAC0011,66062,2020,05,25,13.5,1,Y
IDCJAC0011,66062,2020,05,26,13.5,1,Y
IDCJAC0011,66062,2020,05,27,11.7,1,Y
IDCJAC0011,66062,2020,05,28,11.3,1,Y
IDCJAC0011,66062,2020,05,29,11.8,1,Y
IDCJAC0011,66062,2020,05,30,10.9,1,Y
IDCJAC0011,66062,2020,05,31,12.5,1,Y
IDCJAC0011,66062,2020,06,01,14.5,1,Y
IDCJAC0011,66062,2020,06,02,8.0,1,Y
IDCJAC0011,66062,2020,06,03,8.3,1,Y
IDCJAC0011,66062,2020,06,04,10.4,1,Y
IDCJAC0011,66062,2020,06,05,7.2,1,Y
IDCJAC0011,66062,2020,06,06,7.5,1,Y
IDCJAC0011,66062,2020,06,07,8.3,1,Y
IDCJAC0011,66062,2020,06,08,9.1,1,Y
IDCJAC0011,66062,2020,06,09,10.6,1,Y
IDCJAC0011,66062,2020,06,10,11.9,1,Y
IDCJAC0011,66062,2020,06,11,13.5,1,Y
IDCJAC0011,66062,2020,06,12,12.2,1,Y
IDCJAC0011,66062,2020,06,13,11.2,1,Y
IDCJAC0011,66062,2020,06,14,12.7,1,Y
IDCJAC0011,66062,2020,06,15,9.0,1,Y
IDCJAC0011,66062,2020,06,16,11.0,1,Y
IDCJAC0011,66062,2020,06,17,11.3,1,Y
IDCJAC0011,66062,2020,06,18,12.0,1,Y
IDCJAC0011,66062,2020,06,19,9.3,1,Y
IDCJAC0011,66062,2020,06,20,9.0,1,Y
IDCJAC0011,66062,2020,06,21,9.4,1,Y
IDCJAC0011,66062,2020,06,22,9.4,1,Y
IDCJAC0011,66062,2020,06,23,8.0,1,Y
IDCJAC0011,66062,2020,06,24,8.0,1,Y
IDCJAC0011,66062,2020,06,25,9.9,1,Y
IDCJAC0011,66062,2020,06,26,9.2,1,Y
IDCJAC0011,66062,2020,06,27,9.4,1,Y
IDCJAC0011,66062,2020,06,28,8.9,1,Y
IDCJAC0011,66062,2020,06,29,9.4,1,Y
IDCJAC0011,66062,2020,06,30,8.5,1,Y
IDCJAC0011,66062,2020,07,01,8.3,1,Y
IDCJAC0011,66062,2020,07,02,11.1,1,Y
IDCJAC0011,66062,2020,07,03,11.0,1,Y
IDCJAC0011,66062,2020,07,04,9.1,1,Y
IDCJAC0011,66062,2020,07,05,9.1,1,Y
IDCJAC0011,66062,2020,07,06,8.3,1,Y
IDCJAC0011,66062,2020,07,07,9.8,1,Y
IDCJAC0011,66062,2020,07,08,11.1,1,Y
IDCJAC0011,66062,2020,07,09,8.7,1,Y
IDCJAC0011,66062,2020,07,10,9.9,1,Y
IDCJAC0011,66062,2020,07,11,11.2,1,Y
IDCJAC0011,66062,2020,07,12,9.6,1,Y
IDCJAC0011,66062,2020,07,13,8.8,1,Y
IDCJAC0011,66062,2020,07,14,10.1,1,Y
IDCJAC0011,66062,2020,07,15,11.0,1,Y
IDCJAC0011,66062,2020,07,16,9.7,1,Y
IDCJAC0011,66062,2020,07,17,11.0,1,Y
IDCJAC0011,66062,2020,07,18,9.8,1,Y
IDCJAC0011,66062,2020,07,19,8.2,1,Y
IDCJAC0011,66062,2020,07,20,9.7,1,Y
IDCJAC0011,66062,2020,07,21,8.1,1,Y
IDCJAC0011,66062,2020,07,22,7.1,1,Y
IDCJAC0011,66062,2020,07,23,7.3,1,Y
IDCJAC0011,66062,2020,07,24,8.5,1,Y
IDCJAC0011,66062,2020,07,25,9.6,1,Y
IDCJAC0011,66062,2020,07,26,10.0,1,Y
IDCJAC0011,66062,2020,07,27,13.6,1,Y
IDCJAC0011,66062,2020,07,28,12.4,1,Y
IDCJAC0011,66062,2020,07,29,10.4,1,Y
IDCJAC0011,66062,2020,07,30,10.1,1,Y
IDCJAC0011,66062,2020,07,31,8.5,1,Y
IDCJAC0011,66062,2020,08,01,7.1,1,Y
IDCJAC0011,66062,2020,08,02,7.7,1,Y
IDCJAC0011,66062,2020,08,03,8.0,1,Y
IDCJAC0011,66062,2020,08,04,8.9,1,Y
IDCJAC0011,66062,2020,08,05,6.3,1,Y
IDCJAC0011,66062,2020,08,06,6.9,1,Y
IDCJAC0011,66062,2020,08,07,9.2,1,Y
IDCJAC0011,66062,2020,08,08,11.3,1,Y
IDCJAC0011,66062,2020,08,09,9.3,1,Y
IDCJAC0011,66062,2020,08,10,9.3,1,Y
IDCJAC0011,66062,2020,08,11,10.3,1,Y
IDCJAC0011,66062,2020,08,12,10.2,1,Y
IDCJAC0011,66062,2020,08,13,10.6,1,Y
IDCJAC0011,66062,2020,08,14,11.0,1,Y
IDCJAC0011,66062,2020,08,15,12.0,1,Y
IDCJAC0011,66062,2020,08,16,12.6,1,Y
IDCJAC0011,66062,2020,08,17,10.3,1,Y
IDCJAC0011,66062,2020,08,18,10.9,1,Y
IDCJAC0011,66062,2020,08,19,11.4,1,Y
IDCJAC0011,66062,2020,08,20,11.6,1,Y
IDCJAC0011,66062,2020,08,21,9.4,1,Y
IDCJAC0011,66062,2020,08,22,9.5,1,Y
IDCJAC0011,66062,2020,08,23,9.5,1,Y
IDCJAC0011,66062,2020,08,24,9.0,1,Y
IDCJAC0011,66062,2020,08,25,6.9,1,Y
IDCJAC0011,66062,2020,08,26,6.8,1,Y
IDCJAC0011,66062,2020,08,27,6.8,1,Y
IDCJAC0011,66062,2020,08,28,10.4,1,Y
IDCJAC0011,66062,2020,08,29,7.9,1,Y
IDCJAC0011,66062,2020,08,30,8.9,1,Y
IDCJAC0011,66062,2020,08,31,12.7,1,Y
