Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,8315,2020,04,09,17.3,1,N
IDCJAC0011,8315,2020,04,10,16.8,1,N
IDCJAC0011,8315,2020,04,11,17.9,1,N
IDCJAC0011,8315,2020,04,12,18.5,1,N
IDCJAC0011,8315,2020,04,13,21.2,1,N
IDCJAC0011,8315,2020,04,14,17.5,1,N
IDCJAC0011,8315,2020,04,15,16.2,1,N
IDCJAC0011,8315,2020,04,16,12.3,1,N
IDCJAC0011,8315,2020,04,17,16.0,1,N
IDCJAC0011,8315,2020,04,18,20.2,1,N
IDCJAC0011,8315,2020,04,19,18.2,1,N
IDCJAC0011,8315,2020,04,20,12.4,1,N
IDCJAC0011,8315,2020,04,21,11.8,1,N
IDCJAC0011,8315,2020,04,22,13.4,1,N
IDCJAC0011,8315,2020,04,23,14.5,1,N
IDCJAC0011,8315,2020,04,24,16.9,1,N
IDCJAC0011,8315,2020,04,25,18.5,1,N
IDCJAC0011,8315,2020,04,26,14.5,1,N
IDCJAC0011,8315,2020,04,27,17.3,1,N
IDCJAC0011,8315,2020,04,28,13.5,1,N
IDCJAC0011,8315,2020,04,29,11.0,1,N
IDCJAC0011,8315,2020,04,30,13.3,1,N
IDCJAC0011,8315,2020,05,01,14.0,1,N
IDCJAC0011,8315,2020,05,02,13.5,1,N
IDCJAC0011,8315,2020,05,03,14.7,1,N
IDCJAC0011,8315,2020,05,04,17.4,1,N
IDCJAC0011,8315,2020,05,05,18.4,1,N
IDCJAC0011,8315,2020,05,06,16.4,1,N
IDCJAC0011,8315,2020,05,07,14.7,1,N
IDCJAC0011,8315,2020,05,08,12.2,1,N
IDCJAC0011,8315,2020,05,09,10.1,1,N
IDCJAC0011,8315,2020,05,10,14.3,1,N
IDCJAC0011,8315,2020,05,11,10.3,1,N
IDCJAC0011,8315,2020,05,12,9.8,1,N
IDCJAC0011,8315,2020,05,13,14.0,1,Y
IDCJAC0011,8315,2020,05,14,12.7,1,Y
IDCJAC0011,8315,2020,05,15,10.6,1,Y
IDCJAC0011,8315,2020,05,16,11.3,1,N
IDCJAC0011,8315,2020,05,17,9.3,1,N
IDCJAC0011,8315,2020,05,18,10.6,1,N
IDCJAC0011,8315,2020,05,19,9.5,1,N
IDCJAC0011,8315,2020,05,20,9.4,1,N
IDCJAC0011,8315,2020,05,21,10.6,1,N
IDCJAC0011,8315,2020,05,22,9.3,1,N
IDCJAC0011,8315,2020,05,23,11.0,1,N
IDCJAC0011,8315,2020,05,24,20.0,1,N
IDCJAC0011,8315,2020,05,25,16.2,1,N
IDCJAC0011,8315,2020,05,26,13.3,1,N
IDCJAC0011,8315,2020,05,27,13.0,1,N
IDCJAC0011,8315,2020,05,28,15.1,1,N
IDCJAC0011,8315,2020,05,29,14.4,1,N
IDCJAC0011,8315,2020,05,30,14.2,1,N
IDCJAC0011,8315,2020,05,31,12.0,1,N
IDCJAC0011,8315,2020,06,01,10.0,1,N
IDCJAC0011,8315,2020,06,02,12.1,1,N
IDCJAC0011,8315,2020,06,03,13.9,1,N
IDCJAC0011,8315,2020,06,04,12.8,1,N
IDCJAC0011,8315,2020,06,05,14.5,1,N
IDCJAC0011,8315,2020,06,06,15.2,1,N
IDCJAC0011,8315,2020,06,07,15.6,1,N
IDCJAC0011,8315,2020,06,08,10.1,1,N
IDCJAC0011,8315,2020,06,09,10.2,1,N
IDCJAC0011,8315,2020,06,10,11.9,1,N
IDCJAC0011,8315,2020,06,11,17.1,1,N
IDCJAC0011,8315,2020,06,12,17.2,1,N
IDCJAC0011,8315,2020,06,13,11.5,1,N
IDCJAC0011,8315,2020,06,14,9.7,1,N
IDCJAC0011,8315,2020,06,15,10.6,1,N
IDCJAC0011,8315,2020,06,16,8.4,1,N
IDCJAC0011,8315,2020,06,17,10.4,1,N
IDCJAC0011,8315,2020,06,18,15.6,1,N
IDCJAC0011,8315,2020,06,19,8.6,1,N
IDCJAC0011,8315,2020,06,20,8.5,1,N
IDCJAC0011,8315,2020,06,21,8.1,1,N
IDCJAC0011,8315,2020,06,22,14.1,1,N
IDCJAC0011,8315,2020,06,23,16.7,1,N
IDCJAC0011,8315,2020,06,24,13.5,1,N
IDCJAC0011,8315,2020,06,25,12.0,1,N
IDCJAC0011,8315,2020,06,26,11.0,1,N
IDCJAC0011,8315,2020,06,27,13.3,1,N
IDCJAC0011,8315,2020,06,28,14.9,1,N
IDCJAC0011,8315,2020,06,29,16.8,1,N
IDCJAC0011,8315,2020,06,30,13.1,1,N
IDCJAC0011,8315,2020,07,01,13.8,1,N
IDCJAC0011,8315,2020,07,02,8.0,1,Y
IDCJAC0011,8315,2020,07,03,8.7,1,N
IDCJAC0011,8315,2020,07,04,13.9,1,N
IDCJAC0011,8315,2020,07,05,11.7,1,N
IDCJAC0011,8315,2020,07,06,14.4,1,N
IDCJAC0011,8315,2020,07,07,11.4,1,N
IDCJAC0011,8315,2020,07,08,10.2,1,N
IDCJAC0011,8315,2020,07,09,7.1,1,N
IDCJAC0011,8315,2020,07,10,7.2,1,N
IDCJAC0011,8315,2020,07,11,8.0,1,N
IDCJAC0011,8315,2020,07,12,7.6,1,N
IDCJAC0011,8315,2020,07,13,11.2,1,N
IDCJAC0011,8315,2020,07,14,14.9,1,N
IDCJAC0011,8315,2020,07,15,10.9,1,N
IDCJAC0011,8315,2020,07,16,11.3,1,N
IDCJAC0011,8315,2020,07,17,14.0,1,N
IDCJAC0011,8315,2020,07,18,7.6,1,N
IDCJAC0011,8315,2020,07,19,8.1,1,N
IDCJAC0011,8315,2020,07,20,7.9,1,N
IDCJAC0011,8315,2020,07,21,6.9,1,N
IDCJAC0011,8315,2020,07,22,8.5,1,N
IDCJAC0011,8315,2020,07,23,10.6,1,N
IDCJAC0011,8315,2020,07,24,4.8,1,N
IDCJAC0011,8315,2020,07,25,6.1,1,N
IDCJAC0011,8315,2020,07,26,9.8,1,N
IDCJAC0011,8315,2020,07,27,10.3,1,N
IDCJAC0011,8315,2020,07,28,12.8,1,N
IDCJAC0011,8315,2020,07,29,6.9,1,N
IDCJAC0011,8315,2020,07,30,8.6,1,N
IDCJAC0011,8315,2020,07,31,7.8,1,N
IDCJAC0011,8315,2020,08,01,7.5,1,N
IDCJAC0011,8315,2020,08,02,6.3,1,N
IDCJAC0011,8315,2020,08,03,8.6,1,N
IDCJAC0011,8315,2020,08,04,12.0,1,N
IDCJAC0011,8315,2020,08,05,8.7,1,N
IDCJAC0011,8315,2020,08,06,8.2,1,N
IDCJAC0011,8315,2020,08,07,10.2,1,N
IDCJAC0011,8315,2020,08,08,10.8,1,N
IDCJAC0011,8315,2020,08,09,14.1,1,N
IDCJAC0011,8315,2020,08,10,14.2,1,N
IDCJAC0011,8315,2020,08,11,14.3,1,N
IDCJAC0011,8315,2020,08,12,10.6,1,N
IDCJAC0011,8315,2020,08,13,9.7,1,N
IDCJAC0011,8315,2020,08,14,8.4,1,N
IDCJAC0011,8315,2020,08,15,7.2,1,N
IDCJAC0011,8315,2020,08,16,13.6,1,N
IDCJAC0011,8315,2020,08,17,10.4,1,N
IDCJAC0011,8315,2020,08,18,9.5,1,N
IDCJAC0011,8315,2020,08,19,8.2,1,N
IDCJAC0011,8315,2020,08,20,9.0,1,N
IDCJAC0011,8315,2020,08,21,10.8,1,N
IDCJAC0011,8315,2020,08,22,13.2,1,N
IDCJAC0011,8315,2020,08,23,13.8,1,N
IDCJAC0011,8315,2020,08,24,7.3,1,N
IDCJAC0011,8315,2020,08,25,6.3,1,N
IDCJAC0011,8315,2020,08,26,5.4,1,N
IDCJAC0011,8315,2020,08,27,6.7,1,N
IDCJAC0011,8315,2020,08,28,9.4,1,N
IDCJAC0011,8315,2020,08,29,9.1,1,N
IDCJAC0011,8315,2020,08,30,5.1,1,N
IDCJAC0011,8315,2020,08,31,5.8,1,N
IDCJAC0011,8315,2020,09,01,14.3,1,N
IDCJAC0011,8315,2020,09,02,12.9,1,N
IDCJAC0011,8315,2020,09,03,8.5,1,N
IDCJAC0011,8315,2020,09,04,8.2,1,N
IDCJAC0011,8315,2020,09,05,6.2,1,N
IDCJAC0011,8315,2020,09,06,11.6,1,N
IDCJAC0011,8315,2020,09,07,14.6,1,N
IDCJAC0011,8315,2020,09,08,6.1,1,N
IDCJAC0011,8315,2020,09,09,9.0,1,N
IDCJAC0011,8315,2020,09,10,15.1,1,N
IDCJAC0011,8315,2020,09,11,6.7,1,N
IDCJAC0011,8315,2020,09,12,6.1,1,N
IDCJAC0011,8315,2020,09,13,6.0,1,N
IDCJAC0011,8315,2020,09,14,10.6,1,N
IDCJAC0011,8315,2020,09,15,9.7,1,N
IDCJAC0011,8315,2020,09,16,13.3,1,N
IDCJAC0011,8315,2020,09,17,9.7,1,N
IDCJAC0011,8315,2020,09,18,4.9,1,N
IDCJAC0011,8315,2020,09,19,9.3,1,N
IDCJAC0011,8315,2020,09,20,13.2,1,N
IDCJAC0011,8315,2020,09,21,11.1,1,N
IDCJAC0011,8315,2020,09,22,6.3,1,N
IDCJAC0011,8315,2020,09,23,8.2,1,N
IDCJAC0011,8315,2020,09,24,13.4,1,N
IDCJAC0011,8315,2020,09,25,13.6,1,N
IDCJAC0011,8315,2020,09,26,9.8,1,N
IDCJAC0011,8315,2020,09,27,13.0,1,N
IDCJAC0011,8315,2020,09,28,9.6,1,N
IDCJAC0011,8315,2020,09,29,8.0,1,N
IDCJAC0011,8315,2020,09,30,8.4,1,N
IDCJAC0011,8315,2020,10,01,10.1,1,N
IDCJAC0011,8315,2020,10,02,10.4,1,N
IDCJAC0011,8315,2020,10,03,8.4,1,N
IDCJAC0011,8315,2020,10,04,3.7,1,N
IDCJAC0011,8315,2020,10,05,6.3,1,N
IDCJAC0011,8315,2020,10,06,6.0,1,N
IDCJAC0011,8315,2020,10,07,7.4,1,N
IDCJAC0011,8315,2020,10,08,11.8,1,N
IDCJAC0011,8315,2020,10,09,8.6,1,N
IDCJAC0011,8315,2020,10,10,9.0,1,N
IDCJAC0011,8315,2020,10,11,9.4,1,N
IDCJAC0011,8315,2020,10,12,11.7,1,N
IDCJAC0011,8315,2020,10,13,13.5,1,N
IDCJAC0011,8315,2020,10,14,16.5,1,N
IDCJAC0011,8315,2020,10,15,11.6,1,N
IDCJAC0011,8315,2020,10,16,12.0,1,N
IDCJAC0011,8315,2020,10,17,13.7,1,N
IDCJAC0011,8315,2020,10,18,13.4,1,N
IDCJAC0011,8315,2020,10,19,13.1,1,N
IDCJAC0011,8315,2020,10,20,17.7,1,N
IDCJAC0011,8315,2020,10,21,17.7,1,N
IDCJAC0011,8315,2020,10,22,10.2,1,N
IDCJAC0011,8315,2020,10,23,8.8,1,N
IDCJAC0011,8315,2020,10,24,9.9,1,N
IDCJAC0011,8315,2020,10,25,11.0,1,N
IDCJAC0011,8315,2020,10,26,12.4,1,N
IDCJAC0011,8315,2020,10,27,12.3,1,N
IDCJAC0011,8315,2020,10,28,15.6,1,N
IDCJAC0011,8315,2020,10,29,11.3,1,N
IDCJAC0011,8315,2020,10,30,17.1,1,N
IDCJAC0011,8315,2020,10,31,16.8,1,N
