Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,23034,2020,06,26,7.4,1,N
IDCJAC0011,23034,2020,06,27,4.0,1,N
IDCJAC0011,23034,2020,06,28,3.5,1,N
IDCJAC0011,23034,2020,06,29,2.6,1,N
IDCJAC0011,23034,2020,06,30,8.1,1,N
IDCJAC0011,23034,2020,07,01,8.1,1,N
IDCJAC0011,23034,2020,07,02,10.5,1,N
IDCJAC0011,23034,2020,07,03,10.8,1,N
IDCJAC0011,23034,2020,07,04,8.9,1,N
IDCJAC0011,23034,2020,07,05,9.2,1,N
IDCJAC0011,23034,2020,07,06,9.0,1,N
IDCJAC0011,23034,2020,07,07,7.2,1,N
IDCJAC0011,23034,2020,07,08,4.3,1,N
IDCJAC0011,23034,2020,07,09,4.8,1,N
IDCJAC0011,23034,2020,07,10,8.3,1,N
IDCJAC0011,23034,2020,07,11,8.1,1,N
IDCJAC0011,23034,2020,07,12,6.6,1,N
IDCJAC0011,23034,2020,07,13,3.7,1,N
IDCJAC0011,23034,2020,07,14,2.9,1,N
IDCJAC0011,23034,2020,07,15,2.2,1,N
IDCJAC0011,23034,2020,07,16,4.0,1,N
IDCJAC0011,23034,2020,07,17,3.8,1,N
IDCJAC0011,23034,2020,07,18,8.6,1,N
IDCJAC0011,23034,2020,07,19,8.2,1,N
IDCJAC0011,23034,2020,07,20,5.1,1,N
IDCJAC0011,23034,2020,07,21,2.7,1,N
IDCJAC0011,23034,2020,07,22,7.0,1,N
IDCJAC0011,23034,2020,07,23,2.0,1,N
IDCJAC0011,23034,2020,07,24,4.6,1,N
IDCJAC0011,23034,2020,07,25,3.9,1,N
IDCJAC0011,23034,2020,07,26,2.9,1,N
IDCJAC0011,23034,2020,07,27,5.9,1,N
IDCJAC0011,23034,2020,07,28,0.3,1,N
IDCJAC0011,23034,2020,07,29,0.9,1,N
IDCJAC0011,23034,2020,07,30,4.9,1,N
IDCJAC0011,23034,2020,07,31,3.7,1,N
IDCJAC0011,23034,2020,08,01,9.8,1,N
IDCJAC0011,23034,2020,08,02,5.7,1,N
IDCJAC0011,23034,2020,08,03,5.5,1,N
IDCJAC0011,23034,2020,08,04,5.1,1,N
IDCJAC0011,23034,2020,08,05,-0.3,1,N
IDCJAC0011,23034,2020,08,06,2.6,1,N
IDCJAC0011,23034,2020,08,07,8.0,1,N
IDCJAC0011,23034,2020,08,08,7.7,1,N
IDCJAC0011,23034,2020,08,09,6.3,1,N
IDCJAC0011,23034,2020,08,10,3.7,1,N
IDCJAC0011,23034,2020,08,11,11.9,1,N
IDCJAC0011,23034,2020,08,12,10.9,1,N
IDCJAC0011,23034,2020,08,13,11.8,1,N
IDCJAC0011,23034,2020,08,14,9.7,1,N
IDCJAC0011,23034,2020,08,15,11.3,1,N
IDCJAC0011,23034,2020,08,16,7.5,1,N
IDCJAC0011,23034,2020,08,17,7.7,1,N
IDCJAC0011,23034,2020,08,18,8.9,1,N
IDCJAC0011,23034,2020,08,19,9.6,1,N
IDCJAC0011,23034,2020,08,20,10.0,1,N
IDCJAC0011,23034,2020,08,21,9.2,1,N
IDCJAC0011,23034,2020,08,22,8.2,1,N
IDCJAC0011,23034,2020,08,23,9.2,1,N
IDCJAC0011,23034,2020,08,24,6.0,1,N
IDCJAC0011,23034,2020,08,25,1.7,1,N
IDCJAC0011,23034,2020,08,26,5.9,1,N
IDCJAC0011,23034,2020,08,27,9.3,1,N
IDCJAC0011,23034,2020,08,28,7.4,1,N
IDCJAC0011,23034,2020,08,29,8.0,1,N
IDCJAC0011,23034,2020,08,30,12.7,1,N
IDCJAC0011,23034,2020,08,31,8.1,1,N
IDCJAC0011,23034,2020,09,01,4.9,1,N
IDCJAC0011,23034,2020,09,02,13.5,1,N
IDCJAC0011,23034,2020,09,03,9.4,1,N
IDCJAC0011,23034,2020,09,04,8.6,1,N
IDCJAC0011,23034,2020,09,05,12.0,1,N
IDCJAC0011,23034,2020,09,06,7.2,1,N
IDCJAC0011,23034,2020,09,07,15.8,1,N
IDCJAC0011,23034,2020,09,08,15.0,1,N
IDCJAC0011,23034,2020,09,09,9.7,1,N
IDCJAC0011,23034,2020,09,10,9.7,1,N
IDCJAC0011,23034,2020,09,11,16.4,1,N
IDCJAC0011,23034,2020,09,12,16.1,1,N
IDCJAC0011,23034,2020,09,13,9.7,1,N
IDCJAC0011,23034,2020,09,14,8.7,1,N
IDCJAC0011,23034,2020,09,15,5.2,1,N
IDCJAC0011,23034,2020,09,16,9.0,1,N
IDCJAC0011,23034,2020,09,17,15.8,1,N
IDCJAC0011,23034,2020,09,18,15.4,1,N
IDCJAC0011,23034,2020,09,19,17.6,1,N
IDCJAC0011,23034,2020,09,20,14.0,1,N
IDCJAC0011,23034,2020,09,21,10.3,1,N
IDCJAC0011,23034,2020,09,22,11.5,1,N
IDCJAC0011,23034,2020,09,23,10.8,1,N
IDCJAC0011,23034,2020,09,24,10.6,1,N
IDCJAC0011,23034,2020,09,25,5.7,1,N
IDCJAC0011,23034,2020,09,26,5.2,1,N
IDCJAC0011,23034,2020,09,27,4.3,1,N
IDCJAC0011,23034,2020,09,28,11.3,1,N
IDCJAC0011,23034,2020,09,29,14.6,1,N
IDCJAC0011,23034,2020,09,30,13.2,1,N
IDCJAC0011,23034,2020,10,01,6.3,1,N
IDCJAC0011,23034,2020,10,02,13.2,1,N
IDCJAC0011,23034,2020,10,03,23.4,1,N
IDCJAC0011,23034,2020,10,04,16.9,1,N
IDCJAC0011,23034,2020,10,05,8.7,1,N
IDCJAC0011,23034,2020,10,06,9.3,1,N
IDCJAC0011,23034,2020,10,07,9.5,1,N
IDCJAC0011,23034,2020,10,08,9.4,1,N
IDCJAC0011,23034,2020,10,09,11.5,1,N
IDCJAC0011,23034,2020,10,10,9.8,1,N
IDCJAC0011,23034,2020,10,11,7.2,1,N
IDCJAC0011,23034,2020,10,12,13.6,1,N
IDCJAC0011,23034,2020,10,13,12.5,1,N
IDCJAC0011,23034,2020,10,14,13.1,1,N
IDCJAC0011,23034,2020,10,15,19.3,1,N
IDCJAC0011,23034,2020,10,16,14.6,1,N
IDCJAC0011,23034,2020,10,17,12.5,1,N
IDCJAC0011,23034,2020,10,18,11.8,1,N
IDCJAC0011,23034,2020,10,19,6.6,1,N
IDCJAC0011,23034,2020,10,20,7.6,1,N
IDCJAC0011,23034,2020,10,21,10.5,1,N
IDCJAC0011,23034,2020,10,22,12.8,1,N
IDCJAC0011,23034,2020,10,23,17.0,1,N
IDCJAC0011,23034,2020,10,24,12.4,1,N
IDCJAC0011,23034,2020,10,25,8.9,1,N
IDCJAC0011,23034,2020,10,26,8.3,1,N
IDCJAC0011,23034,2020,10,27,11.9,1,N
IDCJAC0011,23034,2020,10,28,7.9,1,N
IDCJAC0011,23034,2020,10,29,13.0,1,N
IDCJAC0011,23034,2020,10,30,12.9,1,N
IDCJAC0011,23034,2020,10,31,13.1,1,N
