Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,15590,2020,04,20,22.5,1,Y
IDCJAC0011,15590,2020,04,21,21.4,1,Y
IDCJAC0011,15590,2020,04,22,17.1,1,Y
IDCJAC0011,15590,2020,04,23,17.2,1,Y
IDCJAC0011,15590,2020,04,24,17.9,1,Y
IDCJAC0011,15590,2020,04,25,15.2,1,Y
IDCJAC0011,15590,2020,04,26,16.2,1,Y
IDCJAC0011,15590,2020,04,27,17.8,1,Y
IDCJAC0011,15590,2020,04,28,15.8,1,Y
IDCJAC0011,15590,2020,04,29,18.8,1,Y
IDCJAC0011,15590,2020,04,30,11.4,1,Y
IDCJAC0011,15590,2020,05,01,5.1,1,Y
IDCJAC0011,15590,2020,05,02,4.8,1,Y
IDCJAC0011,15590,2020,05,03,6.2,1,Y
IDCJAC0011,15590,2020,05,04,5.5,1,Y
IDCJAC0011,15590,2020,05,05,3.3,1,Y
IDCJAC0011,15590,2020,05,06,4.2,1,Y
IDCJAC0011,15590,2020,05,07,11.2,1,Y
IDCJAC0011,15590,2020,05,08,10.3,1,Y
IDCJAC0011,15590,2020,05,09,13.4,1,Y
IDCJAC0011,15590,2020,05,10,7.4,1,Y
IDCJAC0011,15590,2020,05,11,7.8,1,Y
IDCJAC0011,15590,2020,05,12,10.0,1,Y
IDCJAC0011,15590,2020,05,13,5.1,1,Y
IDCJAC0011,15590,2020,05,14,2.3,1,Y
IDCJAC0011,15590,2020,05,15,2.1,1,Y
IDCJAC0011,15590,2020,05,16,1.4,1,Y
IDCJAC0011,15590,2020,05,17,3.6,1,Y
IDCJAC0011,15590,2020,05,18,4.3,1,Y
IDCJAC0011,15590,2020,05,19,7.8,1,Y
IDCJAC0011,15590,2020,05,20,14.7,1,Y
IDCJAC0011,15590,2020,05,21,9.6,1,Y
IDCJAC0011,15590,2020,05,22,10.6,1,Y
IDCJAC0011,15590,2020,05,23,0.7,1,Y
IDCJAC0011,15590,2020,05,24,3.2,1,Y
IDCJAC0011,15590,2020,05,25,2.3,1,Y
IDCJAC0011,15590,2020,05,26,9.4,1,Y
IDCJAC0011,15590,2020,05,27,13.9,1,Y
IDCJAC0011,15590,2020,05,28,5.6,1,Y
IDCJAC0011,15590,2020,05,29,3.9,1,Y
IDCJAC0011,15590,2020,05,30,5.6,1,Y
IDCJAC0011,15590,2020,05,31,11.6,1,Y
IDCJAC0011,15590,2020,06,01,8.6,1,Y
IDCJAC0011,15590,2020,06,02,4.7,1,Y
IDCJAC0011,15590,2020,06,03,1.8,1,Y
IDCJAC0011,15590,2020,06,04,3.0,1,Y
IDCJAC0011,15590,2020,06,05,2.0,1,Y
IDCJAC0011,15590,2020,06,06,1.2,1,Y
IDCJAC0011,15590,2020,06,07,1.6,1,Y
IDCJAC0011,15590,2020,06,08,0.6,1,Y
IDCJAC0011,15590,2020,06,09,0.4,1,Y
IDCJAC0011,15590,2020,06,10,1.9,1,Y
IDCJAC0011,15590,2020,06,11,3.3,1,Y
IDCJAC0011,15590,2020,06,12,4.2,1,Y
IDCJAC0011,15590,2020,06,13,10.0,1,Y
IDCJAC0011,15590,2020,06,14,14.0,1,Y
IDCJAC0011,15590,2020,06,15,6.6,1,Y
IDCJAC0011,15590,2020,06,16,3.6,1,Y
IDCJAC0011,15590,2020,06,17,-0.4,1,Y
IDCJAC0011,15590,2020,06,18,0.0,1,Y
IDCJAC0011,15590,2020,06,19,6.3,1,Y
IDCJAC0011,15590,2020,06,20,8.8,1,Y
IDCJAC0011,15590,2020,06,21,3.2,1,Y
IDCJAC0011,15590,2020,06,22,0.5,1,Y
IDCJAC0011,15590,2020,06,23,0.2,1,Y
IDCJAC0011,15590,2020,06,24,-0.1,1,Y
IDCJAC0011,15590,2020,06,25,0.1,1,Y
IDCJAC0011,15590,2020,06,26,-0.4,1,Y
IDCJAC0011,15590,2020,06,27,-0.8,1,Y
IDCJAC0011,15590,2020,06,28,-0.9,1,Y
IDCJAC0011,15590,2020,06,29,0.0,1,Y
IDCJAC0011,15590,2020,06,30,3.0,1,Y
IDCJAC0011,15590,2020,07,01,5.4,1,N
IDCJAC0011,15590,2020,07,02,7.9,1,Y
IDCJAC0011,15590,2020,07,03,3.8,1,N
IDCJAC0011,15590,2020,07,04,5.9,1,N
IDCJAC0011,15590,2020,07,05,3.7,1,N
IDCJAC0011,15590,2020,07,06,-0.2,1,N
IDCJAC0011,15590,2020,07,07,-0.7,1,N
IDCJAC0011,15590,2020,07,08,-0.3,1,N
IDCJAC0011,15590,2020,07,09,1.5,1,N
IDCJAC0011,15590,2020,07,10,2.3,1,N
IDCJAC0011,15590,2020,07,11,6.5,1,N
IDCJAC0011,15590,2020,07,12,2.5,1,N
IDCJAC0011,15590,2020,07,13,-0.1,1,N
IDCJAC0011,15590,2020,07,14,-0.9,1,N
IDCJAC0011,15590,2020,07,15,-0.6,1,N
IDCJAC0011,15590,2020,07,16,-0.6,1,N
IDCJAC0011,15590,2020,07,17,-0.4,1,N
IDCJAC0011,15590,2020,07,18,2.5,1,N
IDCJAC0011,15590,2020,07,19,5.4,1,N
IDCJAC0011,15590,2020,07,20,6.2,1,N
IDCJAC0011,15590,2020,07,21,9.0,1,N
IDCJAC0011,15590,2020,07,22,0.8,1,N
IDCJAC0011,15590,2020,07,23,0.7,1,N
IDCJAC0011,15590,2020,07,24,1.9,1,N
IDCJAC0011,15590,2020,07,25,4.9,1,N
IDCJAC0011,15590,2020,07,26,2.4,1,N
IDCJAC0011,15590,2020,07,27,2.2,1,N
IDCJAC0011,15590,2020,07,28,1.6,1,N
IDCJAC0011,15590,2020,07,29,1.2,1,N
IDCJAC0011,15590,2020,07,30,1.4,1,N
IDCJAC0011,15590,2020,07,31,-0.7,1,N
IDCJAC0011,15590,2020,08,01,0.2,1,N
IDCJAC0011,15590,2020,08,02,0.7,1,N
IDCJAC0011,15590,2020,08,03,3.7,1,N
IDCJAC0011,15590,2020,08,04,5.6,1,N
IDCJAC0011,15590,2020,08,05,15.2,1,N
IDCJAC0011,15590,2020,08,06,9.2,1,N
IDCJAC0011,15590,2020,08,07,6.5,1,N
IDCJAC0011,15590,2020,08,08,3.2,1,N
IDCJAC0011,15590,2020,08,09,2.8,1,N
IDCJAC0011,15590,2020,08,10,2.9,1,N
IDCJAC0011,15590,2020,08,11,13.1,1,N
IDCJAC0011,15590,2020,08,12,9.6,1,N
IDCJAC0011,15590,2020,08,13,8.8,1,N
IDCJAC0011,15590,2020,08,14,9.2,1,N
IDCJAC0011,15590,2020,08,15,6.0,1,N
IDCJAC0011,15590,2020,08,16,5.4,1,N
IDCJAC0011,15590,2020,08,17,15.2,1,N
IDCJAC0011,15590,2020,08,18,13.5,1,N
IDCJAC0011,15590,2020,08,19,10.5,1,N
IDCJAC0011,15590,2020,08,20,6.0,1,N
IDCJAC0011,15590,2020,08,21,5.3,1,N
IDCJAC0011,15590,2020,08,22,6.8,1,N
IDCJAC0011,15590,2020,08,23,4.7,1,N
IDCJAC0011,15590,2020,08,24,7.1,1,N
IDCJAC0011,15590,2020,08,25,14.9,1,N
IDCJAC0011,15590,2020,08,26,10.6,1,N
IDCJAC0011,15590,2020,08,27,10.1,1,N
IDCJAC0011,15590,2020,08,28,10.5,1,N
IDCJAC0011,15590,2020,08,29,4.8,1,N
IDCJAC0011,15590,2020,08,30,7.4,1,N
IDCJAC0011,15590,2020,08,31,9.7,1,N
IDCJAC0011,15590,2020,09,01,6.7,1,Y
IDCJAC0011,15590,2020,09,02,13.6,1,Y
IDCJAC0011,15590,2020,09,03,14.5,1,Y
IDCJAC0011,15590,2020,09,04,10.7,1,Y
IDCJAC0011,15590,2020,09,05,11.3,1,Y
IDCJAC0011,15590,2020,09,06,9.7,1,Y
IDCJAC0011,15590,2020,09,07,13.7,1,Y
IDCJAC0011,15590,2020,09,08,13.6,1,Y
IDCJAC0011,15590,2020,09,09,14.5,1,Y
IDCJAC0011,15590,2020,09,10,13.7,1,Y
IDCJAC0011,15590,2020,09,11,14.5,1,Y
IDCJAC0011,15590,2020,09,12,14.4,1,Y
IDCJAC0011,15590,2020,09,13,12.2,1,Y
IDCJAC0011,15590,2020,09,14,15.0,1,Y
IDCJAC0011,15590,2020,09,15,13.0,1,Y
IDCJAC0011,15590,2020,09,16,20.3,1,Y
IDCJAC0011,15590,2020,09,17,24.3,1,Y
IDCJAC0011,15590,2020,09,18,19.1,1,Y
IDCJAC0011,15590,2020,09,19,12.5,1,Y
IDCJAC0011,15590,2020,09,20,11.3,1,Y
IDCJAC0011,15590,2020,09,21,18.0,1,Y
IDCJAC0011,15590,2020,09,22,11.7,1,Y
IDCJAC0011,15590,2020,09,23,10.3,1,Y
IDCJAC0011,15590,2020,09,24,8.7,1,Y
IDCJAC0011,15590,2020,09,25,10.4,1,Y
IDCJAC0011,15590,2020,09,26,12.7,1,Y
IDCJAC0011,15590,2020,09,27,10.9,1,Y
IDCJAC0011,15590,2020,09,28,16.2,1,Y
IDCJAC0011,15590,2020,09,29,24.0,1,Y
IDCJAC0011,15590,2020,09,30,13.4,1,Y
IDCJAC0011,15590,2020,10,01,17.6,1,N
IDCJAC0011,15590,2020,10,02,18.3,1,N
IDCJAC0011,15590,2020,10,03,16.3,1,N
IDCJAC0011,15590,2020,10,04,26.7,1,N
IDCJAC0011,15590,2020,10,05,11.4,1,N
IDCJAC0011,15590,2020,10,06,9.8,1,N
IDCJAC0011,15590,2020,10,07,10.8,1,N
IDCJAC0011,15590,2020,10,08,8.6,1,N
IDCJAC0011,15590,2020,10,09,10.0,1,N
IDCJAC0011,15590,2020,10,10,10.0,1,N
IDCJAC0011,15590,2020,10,11,9.7,1,N
IDCJAC0011,15590,2020,10,12,11.0,1,N
IDCJAC0011,15590,2020,10,13,12.8,1,N
IDCJAC0011,15590,2020,10,14,12.1,1,N
IDCJAC0011,15590,2020,10,15,14.2,1,N
IDCJAC0011,15590,2020,10,16,17.2,1,N
IDCJAC0011,15590,2020,10,17,18.8,1,N
IDCJAC0011,15590,2020,10,18,18.8,1,N
IDCJAC0011,15590,2020,10,19,21.3,1,N
IDCJAC0011,15590,2020,10,20,16.6,1,N
IDCJAC0011,15590,2020,10,21,19.9,1,N
IDCJAC0011,15590,2020,10,22,24.3,1,N
IDCJAC0011,15590,2020,10,23,23.0,1,N
IDCJAC0011,15590,2020,10,24,15.5,1,N
IDCJAC0011,15590,2020,10,25,15.4,1,N
IDCJAC0011,15590,2020,10,26,14.2,1,N
IDCJAC0011,15590,2020,10,27,12.1,1,N
IDCJAC0011,15590,2020,10,28,11.7,1,N
IDCJAC0011,15590,2020,10,29,12.9,1,N
IDCJAC0011,15590,2020,10,30,18.8,1,N
IDCJAC0011,15590,2020,10,31,10.4,1,N
