Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,5007,2020,04,17,23.2,1,Y
IDCJAC0011,5007,2020,04,18,22.6,1,Y
IDCJAC0011,5007,2020,04,19,22.3,1,Y
IDCJAC0011,5007,2020,04,20,23.4,1,Y
IDCJAC0011,5007,2020,04,21,24.0,1,Y
IDCJAC0011,5007,2020,04,22,23.4,1,Y
IDCJAC0011,5007,2020,04,23,22.0,1,Y
IDCJAC0011,5007,2020,04,24,21.4,1,Y
IDCJAC0011,5007,2020,04,25,22.2,1,Y
IDCJAC0011,5007,2020,04,26,24.7,1,Y
IDCJAC0011,5007,2020,04,27,24.6,1,Y
IDCJAC0011,5007,2020,04,28,18.7,1,Y
IDCJAC0011,5007,2020,04,29,20.3,1,Y
IDCJAC0011,5007,2020,04,30,20.0,1,Y
IDCJAC0011,5007,2020,05,01,18.9,1,N
IDCJAC0011,5007,2020,05,02,16.8,1,N
IDCJAC0011,5007,2020,05,03,12.3,1,N
IDCJAC0011,5007,2020,05,04,17.0,1,N
IDCJAC0011,5007,2020,05,05,20.5,1,N
IDCJAC0011,5007,2020,05,06,21.8,1,N
IDCJAC0011,5007,2020,05,07,15.9,1,N
IDCJAC0011,5007,2020,05,08,14.7,1,N
IDCJAC0011,5007,2020,05,09,20.4,1,N
IDCJAC0011,5007,2020,05,10,21.0,1,N
IDCJAC0011,5007,2020,05,11,18.7,1,N
IDCJAC0011,5007,2020,05,12,18.2,1,N
IDCJAC0011,5007,2020,05,13,16.1,1,N
IDCJAC0011,5007,2020,05,14,15.3,1,N
IDCJAC0011,5007,2020,05,15,15.8,1,N
IDCJAC0011,5007,2020,05,16,12.3,1,N
IDCJAC0011,5007,2020,05,17,13.0,1,N
IDCJAC0011,5007,2020,05,18,14.9,1,N
IDCJAC0011,5007,2020,05,19,14.6,1,N
IDCJAC0011,5007,2020,05,20,14.9,1,N
IDCJAC0011,5007,2020,05,21,13.3,1,N
IDCJAC0011,5007,2020,05,22,11.4,1,N
IDCJAC0011,5007,2020,05,23,9.6,1,N
IDCJAC0011,5007,2020,05,24,22.3,1,N
IDCJAC0011,5007,2020,05,25,19.0,1,N
IDCJAC0011,5007,2020,05,26,14.6,1,N
IDCJAC0011,5007,2020,05,27,10.7,1,N
IDCJAC0011,5007,2020,05,28,10.4,1,N
IDCJAC0011,5007,2020,05,29,10.5,1,N
IDCJAC0011,5007,2020,05,30,12.9,1,N
IDCJAC0011,5007,2020,05,31,13.2,1,N
IDCJAC0011,5007,2020,06,01,16.9,1,Y
IDCJAC0011,5007,2020,06,02,18.0,1,Y
IDCJAC0011,5007,2020,06,03,13.2,1,Y
IDCJAC0011,5007,2020,06,04,13.8,1,Y
IDCJAC0011,5007,2020,06,05,13.9,1,Y
IDCJAC0011,5007,2020,06,06,13.4,1,Y
IDCJAC0011,5007,2020,06,07,10.5,1,Y
IDCJAC0011,5007,2020,06,08,13.1,1,Y
IDCJAC0011,5007,2020,06,09,10.5,1,Y
IDCJAC0011,5007,2020,06,10,12.1,1,Y
IDCJAC0011,5007,2020,06,11,16.4,1,Y
IDCJAC0011,5007,2020,06,12,17.9,1,Y
IDCJAC0011,5007,2020,06,13,15.5,1,Y
IDCJAC0011,5007,2020,06,14,13.1,1,Y
IDCJAC0011,5007,2020,06,15,14.2,1,Y
IDCJAC0011,5007,2020,06,16,13.5,1,Y
IDCJAC0011,5007,2020,06,17,11.4,1,Y
IDCJAC0011,5007,2020,06,18,16.7,1,Y
IDCJAC0011,5007,2020,06,19,15.2,1,Y
IDCJAC0011,5007,2020,06,20,15.1,1,Y
IDCJAC0011,5007,2020,06,21,14.6,1,Y
IDCJAC0011,5007,2020,06,22,13.1,1,Y
IDCJAC0011,5007,2020,06,23,14.4,1,Y
IDCJAC0011,5007,2020,06,24,14.0,1,Y
IDCJAC0011,5007,2020,06,25,13.0,1,Y
IDCJAC0011,5007,2020,06,26,12.3,1,Y
IDCJAC0011,5007,2020,06,27,13.4,1,Y
IDCJAC0011,5007,2020,06,28,16.8,1,Y
IDCJAC0011,5007,2020,06,29,17.4,1,Y
IDCJAC0011,5007,2020,06,30,14.6,1,Y
IDCJAC0011,5007,2020,07,01,15.6,1,N
IDCJAC0011,5007,2020,07,02,12.8,1,Y
IDCJAC0011,5007,2020,07,03,13.9,1,N
IDCJAC0011,5007,2020,07,04,12.1,1,N
IDCJAC0011,5007,2020,07,05,12.7,1,N
IDCJAC0011,5007,2020,07,06,19.1,1,N
IDCJAC0011,5007,2020,07,07,14.9,1,N
IDCJAC0011,5007,2020,07,08,13.7,1,N
IDCJAC0011,5007,2020,07,09,12.2,1,N
IDCJAC0011,5007,2020,07,10,10.8,1,N
IDCJAC0011,5007,2020,07,11,10.6,1,N
IDCJAC0011,5007,2020,07,12,9.5,1,N
IDCJAC0011,5007,2020,07,13,9.0,1,N
IDCJAC0011,5007,2020,07,14,12.5,1,N
IDCJAC0011,5007,2020,07,15,13.9,1,N
IDCJAC0011,5007,2020,07,16,13.2,1,N
IDCJAC0011,5007,2020,07,17,17.2,1,N
IDCJAC0011,5007,2020,07,18,11.5,1,N
IDCJAC0011,5007,2020,07,19,9.8,1,N
IDCJAC0011,5007,2020,07,20,11.2,1,N
IDCJAC0011,5007,2020,07,21,9.9,1,Y
IDCJAC0011,5007,2020,07,22,,,
IDCJAC0011,5007,2020,07,23,14.4,1,Y
IDCJAC0011,5007,2020,07,24,14.2,1,N
IDCJAC0011,5007,2020,07,25,10.9,1,N
IDCJAC0011,5007,2020,07,26,9.1,1,N
IDCJAC0011,5007,2020,07,27,8.3,1,N
IDCJAC0011,5007,2020,07,28,11.9,1,N
IDCJAC0011,5007,2020,07,29,10.7,1,N
IDCJAC0011,5007,2020,07,30,9.1,1,N
IDCJAC0011,5007,2020,07,31,9.3,1,N
IDCJAC0011,5007,2020,08,01,13.8,1,Y
IDCJAC0011,5007,2020,08,02,11.9,1,Y
IDCJAC0011,5007,2020,08,03,12.0,1,Y
IDCJAC0011,5007,2020,08,04,12.7,1,Y
IDCJAC0011,5007,2020,08,05,10.8,1,Y
IDCJAC0011,5007,2020,08,06,11.6,1,Y
IDCJAC0011,5007,2020,08,07,8.7,1,Y
IDCJAC0011,5007,2020,08,08,11.3,1,Y
IDCJAC0011,5007,2020,08,09,20.2,1,Y
IDCJAC0011,5007,2020,08,10,14.9,1,Y
IDCJAC0011,5007,2020,08,11,13.2,1,Y
IDCJAC0011,5007,2020,08,12,15.9,1,Y
IDCJAC0011,5007,2020,08,13,12.0,1,Y
IDCJAC0011,5007,2020,08,14,10.2,1,Y
IDCJAC0011,5007,2020,08,15,10.2,1,Y
IDCJAC0011,5007,2020,08,16,18.8,1,Y
IDCJAC0011,5007,2020,08,17,9.7,1,Y
IDCJAC0011,5007,2020,08,18,9.6,1,Y
IDCJAC0011,5007,2020,08,19,13.4,1,Y
IDCJAC0011,5007,2020,08,20,13.3,1,Y
IDCJAC0011,5007,2020,08,21,12.4,1,Y
IDCJAC0011,5007,2020,08,22,14.1,1,Y
IDCJAC0011,5007,2020,08,23,17.6,1,Y
IDCJAC0011,5007,2020,08,24,15.4,1,Y
IDCJAC0011,5007,2020,08,25,15.7,1,Y
IDCJAC0011,5007,2020,08,26,13.8,1,Y
IDCJAC0011,5007,2020,08,27,15.3,1,Y
IDCJAC0011,5007,2020,08,28,14.0,1,Y
IDCJAC0011,5007,2020,08,29,13.9,1,Y
IDCJAC0011,5007,2020,08,30,14.5,1,Y
IDCJAC0011,5007,2020,08,31,13.7,1,Y
IDCJAC0011,5007,2020,09,01,15.2,1,Y
IDCJAC0011,5007,2020,09,02,11.4,1,Y
IDCJAC0011,5007,2020,09,03,12.4,1,Y
IDCJAC0011,5007,2020,09,04,14.1,1,Y
IDCJAC0011,5007,2020,09,05,15.9,1,Y
IDCJAC0011,5007,2020,09,06,15.5,1,Y
IDCJAC0011,5007,2020,09,07,17.8,1,Y
IDCJAC0011,5007,2020,09,08,16.7,1,Y
IDCJAC0011,5007,2020,09,09,15.2,1,Y
IDCJAC0011,5007,2020,09,10,16.2,1,Y
IDCJAC0011,5007,2020,09,11,15.9,1,Y
IDCJAC0011,5007,2020,09,12,15.3,1,Y
IDCJAC0011,5007,2020,09,13,15.8,1,Y
IDCJAC0011,5007,2020,09,14,16.9,1,Y
IDCJAC0011,5007,2020,09,15,18.6,1,Y
IDCJAC0011,5007,2020,09,16,17.9,1,Y
IDCJAC0011,5007,2020,09,17,16.6,1,Y
IDCJAC0011,5007,2020,09,18,15.2,1,Y
IDCJAC0011,5007,2020,09,19,16.5,1,Y
IDCJAC0011,5007,2020,09,20,14.0,1,Y
IDCJAC0011,5007,2020,09,21,12.4,1,Y
IDCJAC0011,5007,2020,09,22,12.1,1,Y
IDCJAC0011,5007,2020,09,23,11.2,1,Y
IDCJAC0011,5007,2020,09,24,22.4,1,Y
IDCJAC0011,5007,2020,09,25,15.3,1,Y
IDCJAC0011,5007,2020,09,26,13.8,1,Y
IDCJAC0011,5007,2020,09,27,14.5,1,Y
IDCJAC0011,5007,2020,09,28,17.0,1,Y
IDCJAC0011,5007,2020,09,29,15.6,1,Y
IDCJAC0011,5007,2020,09,30,15.3,1,Y
IDCJAC0011,5007,2020,10,01,17.9,1,N
IDCJAC0011,5007,2020,10,02,15.5,1,N
IDCJAC0011,5007,2020,10,03,17.1,1,N
IDCJAC0011,5007,2020,10,04,11.7,1,N
IDCJAC0011,5007,2020,10,05,15.1,1,N
IDCJAC0011,5007,2020,10,06,12.5,1,N
IDCJAC0011,5007,2020,10,07,13.9,1,N
IDCJAC0011,5007,2020,10,08,12.5,1,N
IDCJAC0011,5007,2020,10,09,12.8,1,N
IDCJAC0011,5007,2020,10,10,17.3,1,N
IDCJAC0011,5007,2020,10,11,16.6,1,N
IDCJAC0011,5007,2020,10,12,16.1,1,N
IDCJAC0011,5007,2020,10,13,17.8,1,N
IDCJAC0011,5007,2020,10,14,18.1,1,N
IDCJAC0011,5007,2020,10,15,18.5,1,N
IDCJAC0011,5007,2020,10,16,17.1,1,N
IDCJAC0011,5007,2020,10,17,18.6,1,N
IDCJAC0011,5007,2020,10,18,18.4,1,N
IDCJAC0011,5007,2020,10,19,15.9,1,N
IDCJAC0011,5007,2020,10,20,17.9,1,N
IDCJAC0011,5007,2020,10,21,16.9,1,N
IDCJAC0011,5007,2020,10,22,15.8,1,N
IDCJAC0011,5007,2020,10,23,17.0,1,N
IDCJAC0011,5007,2020,10,24,18.9,1,N
IDCJAC0011,5007,2020,10,25,18.9,1,N
IDCJAC0011,5007,2020,10,26,16.4,1,N
IDCJAC0011,5007,2020,10,27,18.9,1,N
IDCJAC0011,5007,2020,10,28,18.6,1,Y
IDCJAC0011,5007,2020,10,29,19.2,1,N
IDCJAC0011,5007,2020,10,30,19.5,1,N
IDCJAC0011,5007,2020,10,31,20.2,1,N
