Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,39083,2020,03,08,24.3,1,Y
IDCJAC0011,39083,2020,03,09,23.6,1,Y
IDCJAC0011,39083,2020,03,10,22.3,1,Y
IDCJAC0011,39083,2020,03,11,21.7,1,Y
IDCJAC0011,39083,2020,03,12,20.5,1,Y
IDCJAC0011,39083,2020,03,13,21.9,1,Y
IDCJAC0011,39083,2020,03,14,19.9,1,Y
IDCJAC0011,39083,2020,03,15,21.3,1,Y
IDCJAC0011,39083,2020,03,16,20.4,1,Y
IDCJAC0011,39083,2020,03,17,18.6,1,Y
IDCJAC0011,39083,2020,03,18,19.5,1,Y
IDCJAC0011,39083,2020,03,19,19.6,1,Y
IDCJAC0011,39083,2020,03,20,17.4,1,Y
IDCJAC0011,39083,2020,03,21,19.9,1,Y
IDCJAC0011,39083,2020,03,22,22.3,1,Y
IDCJAC0011,39083,2020,03,23,21.5,1,Y
IDCJAC0011,39083,2020,03,24,22.4,1,Y
IDCJAC0011,39083,2020,03,25,20.6,1,Y
IDCJAC0011,39083,2020,03,26,20.0,1,Y
IDCJAC0011,39083,2020,03,27,21.5,1,Y
IDCJAC0011,39083,2020,03,28,20.8,1,Y
IDCJAC0011,39083,2020,03,29,20.7,1,Y
IDCJAC0011,39083,2020,03,30,20.9,1,Y
IDCJAC0011,39083,2020,03,31,21.5,1,Y
IDCJAC0011,39083,2020,04,01,21.7,1,Y
IDCJAC0011,39083,2020,04,02,20.6,1,Y
IDCJAC0011,39083,2020,04,03,21.3,1,Y
IDCJAC0011,39083,2020,04,04,19.3,1,Y
IDCJAC0011,39083,2020,04,05,22.3,1,Y
IDCJAC0011,39083,2020,04,06,20.6,1,Y
IDCJAC0011,39083,2020,04,07,20.0,1,Y
IDCJAC0011,39083,2020,04,08,20.2,1,Y
IDCJAC0011,39083,2020,04,09,19.7,1,Y
IDCJAC0011,39083,2020,04,10,19.6,1,Y
IDCJAC0011,39083,2020,04,11,18.8,1,Y
IDCJAC0011,39083,2020,04,12,21.3,1,Y
IDCJAC0011,39083,2020,04,13,19.5,1,Y
IDCJAC0011,39083,2020,04,14,19.2,1,Y
IDCJAC0011,39083,2020,04,15,20.0,1,Y
IDCJAC0011,39083,2020,04,16,19.2,1,Y
IDCJAC0011,39083,2020,04,17,16.8,1,Y
IDCJAC0011,39083,2020,04,18,17.9,1,Y
IDCJAC0011,39083,2020,04,19,21.9,1,Y
IDCJAC0011,39083,2020,04,20,20.8,1,Y
IDCJAC0011,39083,2020,04,21,20.8,1,Y
IDCJAC0011,39083,2020,04,22,19.2,1,Y
IDCJAC0011,39083,2020,04,23,18.4,1,Y
IDCJAC0011,39083,2020,04,24,20.0,1,Y
IDCJAC0011,39083,2020,04,25,19.7,1,Y
IDCJAC0011,39083,2020,04,26,19.2,1,Y
IDCJAC0011,39083,2020,04,27,19.1,1,Y
IDCJAC0011,39083,2020,04,28,19.0,1,Y
IDCJAC0011,39083,2020,04,29,20.6,1,Y
IDCJAC0011,39083,2020,04,30,20.4,1,Y
IDCJAC0011,39083,2020,05,01,18.3,1,Y
IDCJAC0011,39083,2020,05,02,9.6,1,Y
IDCJAC0011,39083,2020,05,03,9.8,1,Y
IDCJAC0011,39083,2020,05,04,10.7,1,Y
IDCJAC0011,39083,2020,05,05,18.9,1,Y
IDCJAC0011,39083,2020,05,06,15.7,1,Y
IDCJAC0011,39083,2020,05,07,16.3,1,Y
IDCJAC0011,39083,2020,05,08,17.3,1,Y
IDCJAC0011,39083,2020,05,09,17.6,1,Y
IDCJAC0011,39083,2020,05,10,14.0,1,Y
IDCJAC0011,39083,2020,05,11,17.3,1,Y
IDCJAC0011,39083,2020,05,12,15.3,1,Y
IDCJAC0011,39083,2020,05,13,15.9,1,Y
IDCJAC0011,39083,2020,05,14,17.4,1,Y
IDCJAC0011,39083,2020,05,15,15.1,1,Y
IDCJAC0011,39083,2020,05,16,15.8,1,Y
IDCJAC0011,39083,2020,05,17,16.6,1,Y
IDCJAC0011,39083,2020,05,18,18.2,1,Y
IDCJAC0011,39083,2020,05,19,17.8,1,Y
IDCJAC0011,39083,2020,05,20,18.0,1,Y
IDCJAC0011,39083,2020,05,21,18.1,1,Y
IDCJAC0011,39083,2020,05,22,16.9,1,Y
IDCJAC0011,39083,2020,05,23,10.8,1,Y
IDCJAC0011,39083,2020,05,24,6.8,1,Y
IDCJAC0011,39083,2020,05,25,5.9,1,Y
IDCJAC0011,39083,2020,05,26,8.3,1,Y
IDCJAC0011,39083,2020,05,27,6.8,1,Y
IDCJAC0011,39083,2020,05,28,9.1,1,Y
IDCJAC0011,39083,2020,05,29,11.4,1,Y
IDCJAC0011,39083,2020,05,30,16.8,1,Y
IDCJAC0011,39083,2020,05,31,12.1,1,Y
IDCJAC0011,39083,2020,06,01,12.9,1,N
IDCJAC0011,39083,2020,06,02,16.4,1,N
IDCJAC0011,39083,2020,06,03,7.1,1,N
IDCJAC0011,39083,2020,06,04,8.2,1,N
IDCJAC0011,39083,2020,06,05,15.0,1,N
IDCJAC0011,39083,2020,06,06,15.0,1,N
IDCJAC0011,39083,2020,06,07,15.3,1,N
IDCJAC0011,39083,2020,06,08,,,
IDCJAC0011,39083,2020,06,09,15.2,1,Y
IDCJAC0011,39083,2020,06,10,14.0,1,N
IDCJAC0011,39083,2020,06,11,15.4,1,N
IDCJAC0011,39083,2020,06,12,17.6,1,N
IDCJAC0011,39083,2020,06,13,18.3,1,Y
IDCJAC0011,39083,2020,06,14,19.7,1,N
IDCJAC0011,39083,2020,06,15,17.6,1,N
IDCJAC0011,39083,2020,06,16,16.1,1,N
IDCJAC0011,39083,2020,06,17,14.6,1,N
IDCJAC0011,39083,2020,06,18,15.8,1,N
IDCJAC0011,39083,2020,06,19,15.8,1,N
IDCJAC0011,39083,2020,06,20,13.9,1,N
IDCJAC0011,39083,2020,06,21,16.3,1,N
IDCJAC0011,39083,2020,06,22,11.1,1,N
IDCJAC0011,39083,2020,06,23,7.7,1,N
IDCJAC0011,39083,2020,06,24,4.0,1,N
IDCJAC0011,39083,2020,06,25,4.6,1,N
IDCJAC0011,39083,2020,06,26,7.0,1,N
IDCJAC0011,39083,2020,06,27,7.0,1,N
IDCJAC0011,39083,2020,06,28,16.8,1,N
IDCJAC0011,39083,2020,06,29,11.6,1,N
IDCJAC0011,39083,2020,06,30,16.8,1,N
IDCJAC0011,39083,2020,07,01,15.8,1,N
IDCJAC0011,39083,2020,07,02,13.9,1,
IDCJAC0011,39083,2020,07,03,11.4,1,N
IDCJAC0011,39083,2020,07,04,11.6,1,N
IDCJAC0011,39083,2020,07,05,6.0,1,N
IDCJAC0011,39083,2020,07,06,7.3,1,N
IDCJAC0011,39083,2020,07,07,7.2,1,N
IDCJAC0011,39083,2020,07,08,12.6,1,N
IDCJAC0011,39083,2020,07,09,14.1,1,N
IDCJAC0011,39083,2020,07,10,15.8,1,N
IDCJAC0011,39083,2020,07,11,15.3,1,N
IDCJAC0011,39083,2020,07,12,11.8,1,N
IDCJAC0011,39083,2020,07,13,14.7,1,N
IDCJAC0011,39083,2020,07,14,7.0,1,N
IDCJAC0011,39083,2020,07,15,6.4,1,N
IDCJAC0011,39083,2020,07,16,7.2,1,N
IDCJAC0011,39083,2020,07,17,5.5,1,N
IDCJAC0011,39083,2020,07,18,4.3,1,N
IDCJAC0011,39083,2020,07,19,9.0,1,N
IDCJAC0011,39083,2020,07,20,7.4,1,N
IDCJAC0011,39083,2020,07,21,9.5,1,N
IDCJAC0011,39083,2020,07,22,16.4,1,N
IDCJAC0011,39083,2020,07,23,15.0,1,N
IDCJAC0011,39083,2020,07,24,11.7,1,N
IDCJAC0011,39083,2020,07,25,12.0,1,N
IDCJAC0011,39083,2020,07,26,12.4,1,N
IDCJAC0011,39083,2020,07,27,10.2,1,N
IDCJAC0011,39083,2020,07,28,8.0,1,N
IDCJAC0011,39083,2020,07,29,6.7,1,N
IDCJAC0011,39083,2020,07,30,8.3,1,N
IDCJAC0011,39083,2020,07,31,10.0,1,N
IDCJAC0011,39083,2020,08,01,11.9,1,Y
IDCJAC0011,39083,2020,08,02,13.5,1,Y
IDCJAC0011,39083,2020,08,03,16.3,1,Y
IDCJAC0011,39083,2020,08,04,14.4,1,Y
IDCJAC0011,39083,2020,08,05,11.0,1,Y
IDCJAC0011,39083,2020,08,06,12.3,1,Y
IDCJAC0011,39083,2020,08,07,15.9,1,Y
IDCJAC0011,39083,2020,08,08,17.9,1,Y
IDCJAC0011,39083,2020,08,09,10.8,1,Y
IDCJAC0011,39083,2020,08,10,5.6,1,Y
IDCJAC0011,39083,2020,08,11,6.5,1,Y
IDCJAC0011,39083,2020,08,12,8.0,1,Y
IDCJAC0011,39083,2020,08,13,10.0,1,Y
IDCJAC0011,39083,2020,08,14,14.3,1,Y
IDCJAC0011,39083,2020,08,15,13.2,1,Y
IDCJAC0011,39083,2020,08,16,10.3,1,Y
IDCJAC0011,39083,2020,08,17,7.1,1,Y
IDCJAC0011,39083,2020,08,18,7.6,1,Y
IDCJAC0011,39083,2020,08,19,11.8,1,Y
IDCJAC0011,39083,2020,08,20,14.9,1,Y
IDCJAC0011,39083,2020,08,21,7.9,1,Y
IDCJAC0011,39083,2020,08,22,7.5,1,Y
IDCJAC0011,39083,2020,08,23,10.8,1,Y
IDCJAC0011,39083,2020,08,24,5.5,1,Y
IDCJAC0011,39083,2020,08,25,7.0,1,Y
IDCJAC0011,39083,2020,08,26,9.1,1,Y
IDCJAC0011,39083,2020,08,27,12.9,1,Y
IDCJAC0011,39083,2020,08,28,14.1,1,Y
IDCJAC0011,39083,2020,08,29,13.3,1,Y
IDCJAC0011,39083,2020,08,30,14.4,1,Y
IDCJAC0011,39083,2020,08,31,14.6,1,Y
IDCJAC0011,39083,2020,09,01,10.2,1,N
IDCJAC0011,39083,2020,09,02,15.2,1,N
IDCJAC0011,39083,2020,09,03,14.3,1,N
IDCJAC0011,39083,2020,09,04,17.2,1,N
IDCJAC0011,39083,2020,09,05,15.6,1,N
IDCJAC0011,39083,2020,09,06,17.2,1,N
IDCJAC0011,39083,2020,09,07,16.9,1,N
IDCJAC0011,39083,2020,09,08,16.9,1,N
IDCJAC0011,39083,2020,09,09,16.4,1,N
IDCJAC0011,39083,2020,09,10,14.2,1,N
IDCJAC0011,39083,2020,09,11,16.6,1,N
IDCJAC0011,39083,2020,09,12,16.0,1,N
IDCJAC0011,39083,2020,09,13,16.0,1,N
IDCJAC0011,39083,2020,09,14,17.4,1,N
IDCJAC0011,39083,2020,09,15,16.8,1,N
IDCJAC0011,39083,2020,09,16,17.4,1,N
IDCJAC0011,39083,2020,09,17,16.9,1,N
IDCJAC0011,39083,2020,09,18,16.7,1,N
IDCJAC0011,39083,2020,09,19,18.4,1,N
IDCJAC0011,39083,2020,09,20,17.7,1,N
IDCJAC0011,39083,2020,09,21,17.5,1,N
IDCJAC0011,39083,2020,09,22,17.1,1,N
IDCJAC0011,39083,2020,09,23,20.1,1,N
IDCJAC0011,39083,2020,09,24,20.7,1,N
IDCJAC0011,39083,2020,09,25,15.0,1,N
IDCJAC0011,39083,2020,09,26,19.3,1,N
IDCJAC0011,39083,2020,09,27,13.5,1,N
IDCJAC0011,39083,2020,09,28,16.8,1,N
IDCJAC0011,39083,2020,09,29,16.3,1,N
IDCJAC0011,39083,2020,09,30,16.2,1,N
IDCJAC0011,39083,2020,10,01,12.7,1,N
IDCJAC0011,39083,2020,10,02,15.8,1,Y
IDCJAC0011,39083,2020,10,03,18.1,1,Y
IDCJAC0011,39083,2020,10,04,18.7,1,N
IDCJAC0011,39083,2020,10,05,17.0,1,N
IDCJAC0011,39083,2020,10,06,17.9,1,N
IDCJAC0011,39083,2020,10,07,17.3,1,N
IDCJAC0011,39083,2020,10,08,17.2,1,N
IDCJAC0011,39083,2020,10,09,15.4,1,N
IDCJAC0011,39083,2020,10,10,16.9,1,N
IDCJAC0011,39083,2020,10,11,20.7,1,N
IDCJAC0011,39083,2020,10,12,20.1,1,N
IDCJAC0011,39083,2020,10,13,17.9,1,N
IDCJAC0011,39083,2020,10,14,18.5,1,N
IDCJAC0011,39083,2020,10,15,16.7,1,N
IDCJAC0011,39083,2020,10,16,17.0,1,N
IDCJAC0011,39083,2020,10,17,17.3,1,N
IDCJAC0011,39083,2020,10,18,13.6,1,N
IDCJAC0011,39083,2020,10,19,17.5,1,N
IDCJAC0011,39083,2020,10,20,17.0,1,N
IDCJAC0011,39083,2020,10,21,22.8,1,N
IDCJAC0011,39083,2020,10,22,18.7,1,N
IDCJAC0011,39083,2020,10,23,21.2,1,N
IDCJAC0011,39083,2020,10,24,21.5,1,N
IDCJAC0011,39083,2020,10,25,21.5,1,N
IDCJAC0011,39083,2020,10,26,19.7,1,N
IDCJAC0011,39083,2020,10,27,21.1,1,N
IDCJAC0011,39083,2020,10,28,19.8,1,N
IDCJAC0011,39083,2020,10,29,18.0,1,N
IDCJAC0011,39083,2020,10,30,18.1,1,N
IDCJAC0011,39083,2020,10,31,21.2,1,N
