Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,5007,2020,08,12,24.3,1,Y
IDCJAC0010,5007,2020,08,13,25.2,1,Y
IDCJAC0010,5007,2020,08,14,24.3,1,Y
IDCJAC0010,5007,2020,08,15,27.4,1,Y
IDCJAC0010,5007,2020,08,16,25.0,1,Y
IDCJAC0010,5007,2020,08,17,24.4,1,Y
IDCJAC0010,5007,2020,08,18,25.2,1,Y
IDCJAC0010,5007,2020,08,19,26.7,1,Y
IDCJAC0010,5007,2020,08,20,27.3,1,Y
IDCJAC0010,5007,2020,08,21,31.0,1,Y
IDCJAC0010,5007,2020,08,22,31.3,1,Y
IDCJAC0010,5007,2020,08,23,33.0,1,Y
IDCJAC0010,5007,2020,08,24,32.6,1,Y
IDCJAC0010,5007,2020,08,25,31.1,1,Y
IDCJAC0010,5007,2020,08,26,32.8,1,Y
IDCJAC0010,5007,2020,08,27,33.1,1,Y
IDCJAC0010,5007,2020,08,28,35.7,1,Y
IDCJAC0010,5007,2020,08,29,32.6,1,Y
IDCJAC0010,5007,2020,08,30,34.1,1,Y
IDCJAC0010,5007,2020,08,31,34.5,1,Y
IDCJAC0010,5007,2020,09,01,30.8,1,Y
IDCJAC0010,5007,2020,09,02,27.8,1,Y
IDCJAC0010,5007,2020,09,03,30.9,1,Y
IDCJAC0010,5007,2020,09,04,32.5,1,Y
IDCJAC0010,5007,2020,09,05,35.0,1,Y
IDCJAC0010,5007,2020,09,06,30.5,1,Y
IDCJAC0010,5007,2020,09,07,27.7,1,Y
IDCJAC0010,5007,2020,09,08,29.2,1,Y
IDCJAC0010,5007,2020,09,09,34.5,1,Y
IDCJAC0010,5007,2020,09,10,33.3,1,Y
IDCJAC0010,5007,2020,09,11,33.7,1,Y
IDCJAC0010,5007,2020,09,12,33.4,1,Y
IDCJAC0010,5007,2020,09,13,34.3,1,Y
IDCJAC0010,5007,2020,09,14,37.6,1,Y
IDCJAC0010,5007,2020,09,15,38.0,1,Y
IDCJAC0010,5007,2020,09,16,37.3,1,Y
IDCJAC0010,5007,2020,09,17,34.9,1,Y
IDCJAC0010,5007,2020,09,18,32.7,1,Y
IDCJAC0010,5007,2020,09,19,30.0,1,Y
IDCJAC0010,5007,2020,09,20,27.2,1,Y
IDCJAC0010,5007,2020,09,21,28.2,1,Y
IDCJAC0010,5007,2020,09,22,31.0,1,Y
IDCJAC0010,5007,2020,09,23,30.8,1,Y
IDCJAC0010,5007,2020,09,24,28.0,1,Y
IDCJAC0010,5007,2020,09,25,30.4,1,Y
IDCJAC0010,5007,2020,09,26,29.1,1,Y
IDCJAC0010,5007,2020,09,27,31.5,1,Y
IDCJAC0010,5007,2020,09,28,30.6,1,Y
IDCJAC0010,5007,2020,09,29,33.5,1,Y
IDCJAC0010,5007,2020,09,30,35.7,1,Y
IDCJAC0010,5007,2020,10,01,34.1,1,N
IDCJAC0010,5007,2020,10,02,30.6,1,N
IDCJAC0010,5007,2020,10,03,27.9,1,N
IDCJAC0010,5007,2020,10,04,28.9,1,N
IDCJAC0010,5007,2020,10,05,28.5,1,N
IDCJAC0010,5007,2020,10,06,28.1,1,N
IDCJAC0010,5007,2020,10,07,26.7,1,N
IDCJAC0010,5007,2020,10,08,30.3,1,N
IDCJAC0010,5007,2020,10,09,32.7,1,N
IDCJAC0010,5007,2020,10,10,30.3,1,N
IDCJAC0010,5007,2020,10,11,31.2,1,N
IDCJAC0010,5007,2020,10,12,37.2,1,N
IDCJAC0010,5007,2020,10,13,38.2,1,N
IDCJAC0010,5007,2020,10,14,35.7,1,N
IDCJAC0010,5007,2020,10,15,33.7,1,N
IDCJAC0010,5007,2020,10,16,30.8,1,N
IDCJAC0010,5007,2020,10,17,29.7,1,N
IDCJAC0010,5007,2020,10,18,30.0,1,N
IDCJAC0010,5007,2020,10,19,31.7,1,N
IDCJAC0010,5007,2020,10,20,32.7,1,N
IDCJAC0010,5007,2020,10,21,30.7,1,N
IDCJAC0010,5007,2020,10,22,32.3,1,N
IDCJAC0010,5007,2020,10,23,31.7,1,N
IDCJAC0010,5007,2020,10,24,32.4,1,N
IDCJAC0010,5007,2020,10,25,31.8,1,N
IDCJAC0010,5007,2020,10,26,34.4,1,N
IDCJAC0010,5007,2020,10,27,,,
IDCJAC0010,5007,2020,10,28,33.3,1,N
IDCJAC0010,5007,2020,10,29,,,
IDCJAC0010,5007,2020,10,30,29.8,1,N
