Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,72150,2020,07,10,15.4,1,N
IDCJAC0010,72150,2020,07,11,11.2,1,N
IDCJAC0010,72150,2020,07,12,11.8,1,N
IDCJAC0010,72150,2020,07,13,13.0,1,N
IDCJAC0010,72150,2020,07,14,15.6,1,N
IDCJAC0010,72150,2020,07,15,14.8,1,N
IDCJAC0010,72150,2020,07,16,13.2,1,N
IDCJAC0010,72150,2020,07,17,14.1,1,N
IDCJAC0010,72150,2020,07,18,14.3,1,N
IDCJAC0010,72150,2020,07,19,15.7,1,N
IDCJAC0010,72150,2020,07,20,12.3,1,N
IDCJAC0010,72150,2020,07,21,13.9,1,N
IDCJAC0010,72150,2020,07,22,14.8,1,N
IDCJAC0010,72150,2020,07,23,7.6,1,N
IDCJAC0010,72150,2020,07,24,14.7,1,N
IDCJAC0010,72150,2020,07,25,12.3,1,N
IDCJAC0010,72150,2020,07,26,14.3,1,N
IDCJAC0010,72150,2020,07,27,13.7,1,N
IDCJAC0010,72150,2020,07,28,18.0,1,N
IDCJAC0010,72150,2020,07,29,15.1,1,N
IDCJAC0010,72150,2020,07,30,12.0,1,N
IDCJAC0010,72150,2020,07,31,15.6,1,N
IDCJAC0010,72150,2020,08,01,13.8,1,N
IDCJAC0010,72150,2020,08,02,15.7,1,N
IDCJAC0010,72150,2020,08,03,16.2,1,N
IDCJAC0010,72150,2020,08,04,10.6,1,N
IDCJAC0010,72150,2020,08,05,11.5,1,N
IDCJAC0010,72150,2020,08,06,10.3,1,N
IDCJAC0010,72150,2020,08,07,10.8,1,N
IDCJAC0010,72150,2020,08,08,11.2,1,N
IDCJAC0010,72150,2020,08,09,15.6,1,N
IDCJAC0010,72150,2020,08,10,16.1,1,N
IDCJAC0010,72150,2020,08,11,14.8,1,N
IDCJAC0010,72150,2020,08,12,13.8,1,N
IDCJAC0010,72150,2020,08,13,18.0,1,N
IDCJAC0010,72150,2020,08,14,16.1,1,N
IDCJAC0010,72150,2020,08,15,14.1,1,N
IDCJAC0010,72150,2020,08,16,13.8,1,N
IDCJAC0010,72150,2020,08,17,14.3,1,N
IDCJAC0010,72150,2020,08,18,17.3,1,N
IDCJAC0010,72150,2020,08,19,12.0,1,N
IDCJAC0010,72150,2020,08,20,11.8,1,N
IDCJAC0010,72150,2020,08,21,12.2,1,N
IDCJAC0010,72150,2020,08,22,9.0,1,N
IDCJAC0010,72150,2020,08,23,9.7,1,N
IDCJAC0010,72150,2020,08,24,10.5,1,N
IDCJAC0010,72150,2020,08,25,12.7,1,N
IDCJAC0010,72150,2020,08,26,14.0,1,N
IDCJAC0010,72150,2020,08,27,15.2,1,N
IDCJAC0010,72150,2020,08,28,14.2,1,N
IDCJAC0010,72150,2020,08,29,18.3,1,N
IDCJAC0010,72150,2020,08,30,20.5,1,N
IDCJAC0010,72150,2020,08,31,14.7,1,N
IDCJAC0010,72150,2020,09,01,15.9,1,N
IDCJAC0010,72150,2020,09,02,20.0,1,N
IDCJAC0010,72150,2020,09,03,22.4,1,N
IDCJAC0010,72150,2020,09,04,18.6,1,N
IDCJAC0010,72150,2020,09,05,16.9,1,N
IDCJAC0010,72150,2020,09,06,18.1,1,N
IDCJAC0010,72150,2020,09,07,22.0,1,N
IDCJAC0010,72150,2020,09,08,24.1,1,N
IDCJAC0010,72150,2020,09,09,19.9,1,N
IDCJAC0010,72150,2020,09,10,17.9,1,N
IDCJAC0010,72150,2020,09,11,18.1,1,N
IDCJAC0010,72150,2020,09,12,20.8,1,N
IDCJAC0010,72150,2020,09,13,18.5,1,N
IDCJAC0010,72150,2020,09,14,18.5,1,N
IDCJAC0010,72150,2020,09,15,21.0,1,N
IDCJAC0010,72150,2020,09,16,23.8,1,N
IDCJAC0010,72150,2020,09,17,25.9,1,N
IDCJAC0010,72150,2020,09,18,21.6,1,N
IDCJAC0010,72150,2020,09,19,23.0,1,N
IDCJAC0010,72150,2020,09,20,21.8,1,N
IDCJAC0010,72150,2020,09,21,25.8,1,N
IDCJAC0010,72150,2020,09,22,19.1,1,N
IDCJAC0010,72150,2020,09,23,15.7,1,N
IDCJAC0010,72150,2020,09,24,14.2,1,N
IDCJAC0010,72150,2020,09,25,10.0,1,N
IDCJAC0010,72150,2020,09,26,13.2,1,N
IDCJAC0010,72150,2020,09,27,15.3,1,N
IDCJAC0010,72150,2020,09,28,17.5,1,N
IDCJAC0010,72150,2020,09,29,20.1,1,N
IDCJAC0010,72150,2020,09,30,17.2,1,N
IDCJAC0010,72150,2020,10,01,17.1,1,N
IDCJAC0010,72150,2020,10,02,22.6,1,N
IDCJAC0010,72150,2020,10,03,26.7,1,N
IDCJAC0010,72150,2020,10,04,28.4,1,N
IDCJAC0010,72150,2020,10,05,26.3,1,N
IDCJAC0010,72150,2020,10,06,16.6,1,N
IDCJAC0010,72150,2020,10,07,19.3,1,N
IDCJAC0010,72150,2020,10,08,18.7,1,N
IDCJAC0010,72150,2020,10,09,17.4,1,N
IDCJAC0010,72150,2020,10,10,20.8,1,N
IDCJAC0010,72150,2020,10,11,21.8,1,N
IDCJAC0010,72150,2020,10,12,24.2,1,N
IDCJAC0010,72150,2020,10,13,26.4,1,N
IDCJAC0010,72150,2020,10,14,26.7,1,N
IDCJAC0010,72150,2020,10,15,29.9,1,N
IDCJAC0010,72150,2020,10,16,25.5,1,N
IDCJAC0010,72150,2020,10,17,21.4,1,N
IDCJAC0010,72150,2020,10,18,19.9,1,N
IDCJAC0010,72150,2020,10,19,21.3,1,N
IDCJAC0010,72150,2020,10,20,23.5,1,N
IDCJAC0010,72150,2020,10,21,24.2,1,N
IDCJAC0010,72150,2020,10,22,25.9,1,N
IDCJAC0010,72150,2020,10,23,28.6,1,N
IDCJAC0010,72150,2020,10,24,23.1,1,N
IDCJAC0010,72150,2020,10,25,17.0,1,N
IDCJAC0010,72150,2020,10,26,14.5,1,N
IDCJAC0010,72150,2020,10,27,20.6,1,N
IDCJAC0010,72150,2020,10,28,22.9,1,N
IDCJAC0010,72150,2020,10,29,24.0,1,N
IDCJAC0010,72150,2020,10,30,24.6,1,N
