Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,15135,2020,04,17,37.7,1,Y
IDCJAC0010,15135,2020,04,18,35.6,1,Y
IDCJAC0010,15135,2020,04,19,35.2,1,Y
IDCJAC0010,15135,2020,04,20,37.8,1,Y
IDCJAC0010,15135,2020,04,21,38.1,1,Y
IDCJAC0010,15135,2020,04,22,36.9,1,Y
IDCJAC0010,15135,2020,04,23,36.4,1,Y
IDCJAC0010,15135,2020,04,24,36.3,1,Y
IDCJAC0010,15135,2020,04,25,35.4,1,Y
IDCJAC0010,15135,2020,04,26,35.6,1,Y
IDCJAC0010,15135,2020,04,27,34.4,1,Y
IDCJAC0010,15135,2020,04,28,34.7,1,Y
IDCJAC0010,15135,2020,04,29,35.7,1,Y
IDCJAC0010,15135,2020,04,30,27.3,1,Y
IDCJAC0010,15135,2020,05,01,23.5,1,N
IDCJAC0010,15135,2020,05,02,23.6,1,N
IDCJAC0010,15135,2020,05,03,25.3,1,N
IDCJAC0010,15135,2020,05,04,27.0,1,N
IDCJAC0010,15135,2020,05,05,27.6,1,N
IDCJAC0010,15135,2020,05,06,30.0,1,N
IDCJAC0010,15135,2020,05,07,31.8,1,N
IDCJAC0010,15135,2020,05,08,32.2,1,N
IDCJAC0010,15135,2020,05,09,33.2,1,N
IDCJAC0010,15135,2020,05,10,27.3,1,N
IDCJAC0010,15135,2020,05,11,27.0,1,N
IDCJAC0010,15135,2020,05,12,27.8,1,N
IDCJAC0010,15135,2020,05,13,27.3,1,N
IDCJAC0010,15135,2020,05,14,27.2,1,Y
IDCJAC0010,15135,2020,05,15,27.9,1,N
IDCJAC0010,15135,2020,05,16,28.4,1,N
IDCJAC0010,15135,2020,05,17,27.9,1,N
IDCJAC0010,15135,2020,05,18,28.5,1,N
IDCJAC0010,15135,2020,05,19,30.1,1,N
IDCJAC0010,15135,2020,05,20,26.7,1,N
IDCJAC0010,15135,2020,05,21,16.4,1,N
IDCJAC0010,15135,2020,05,22,14.6,1,N
IDCJAC0010,15135,2020,05,23,18.3,1,N
IDCJAC0010,15135,2020,05,24,21.6,1,N
IDCJAC0010,15135,2020,05,25,22.3,1,N
IDCJAC0010,15135,2020,05,26,24.1,1,N
IDCJAC0010,15135,2020,05,27,21.8,1,N
IDCJAC0010,15135,2020,05,28,26.4,1,N
IDCJAC0010,15135,2020,05,29,28.0,1,N
IDCJAC0010,15135,2020,05,30,30.0,1,N
IDCJAC0010,15135,2020,05,31,31.4,1,N
IDCJAC0010,15135,2020,06,01,29.3,1,N
IDCJAC0010,15135,2020,06,02,24.0,1,N
IDCJAC0010,15135,2020,06,03,23.3,1,N
IDCJAC0010,15135,2020,06,04,22.3,1,N
IDCJAC0010,15135,2020,06,05,24.8,1,N
IDCJAC0010,15135,2020,06,06,26.3,1,N
IDCJAC0010,15135,2020,06,07,25.5,1,N
IDCJAC0010,15135,2020,06,08,24.5,1,N
IDCJAC0010,15135,2020,06,09,26.7,1,N
IDCJAC0010,15135,2020,06,10,27.5,1,N
IDCJAC0010,15135,2020,06,11,27.6,1,N
IDCJAC0010,15135,2020,06,12,27.2,1,N
IDCJAC0010,15135,2020,06,13,29.3,1,N
IDCJAC0010,15135,2020,06,14,27.9,1,N
IDCJAC0010,15135,2020,06,15,26.6,1,Y
IDCJAC0010,15135,2020,06,16,25.2,1,Y
IDCJAC0010,15135,2020,06,17,26.1,1,N
IDCJAC0010,15135,2020,06,18,28.1,1,N
IDCJAC0010,15135,2020,06,19,29.3,1,N
IDCJAC0010,15135,2020,06,20,29.4,1,N
IDCJAC0010,15135,2020,06,21,25.1,1,N
IDCJAC0010,15135,2020,06,22,21.4,1,Y
IDCJAC0010,15135,2020,06,23,21.3,1,N
IDCJAC0010,15135,2020,06,24,22.4,1,
IDCJAC0010,15135,2020,06,25,22.5,1,N
IDCJAC0010,15135,2020,06,26,,,
IDCJAC0010,15135,2020,06,27,26.0,1,N
IDCJAC0010,15135,2020,06,28,24.6,1,N
IDCJAC0010,15135,2020,06,29,25.4,1,N
IDCJAC0010,15135,2020,06,30,27.8,1,N
IDCJAC0010,15135,2020,07,01,30.0,1,Y
IDCJAC0010,15135,2020,07,02,30.1,1,N
IDCJAC0010,15135,2020,07,03,26.8,1,N
IDCJAC0010,15135,2020,07,04,22.3,1,N
IDCJAC0010,15135,2020,07,05,22.5,1,N
IDCJAC0010,15135,2020,07,06,21.9,1,N
IDCJAC0010,15135,2020,07,07,24.2,1,N
IDCJAC0010,15135,2020,07,08,24.7,1,N
IDCJAC0010,15135,2020,07,09,26.8,1,N
IDCJAC0010,15135,2020,07,10,27.6,1,N
IDCJAC0010,15135,2020,07,11,27.2,1,N
IDCJAC0010,15135,2020,07,12,23.5,1,N
IDCJAC0010,15135,2020,07,13,19.8,1,N
IDCJAC0010,15135,2020,07,14,21.4,1,N
IDCJAC0010,15135,2020,07,15,23.3,1,N
IDCJAC0010,15135,2020,07,16,23.6,1,N
IDCJAC0010,15135,2020,07,17,25.7,1,N
IDCJAC0010,15135,2020,07,18,27.6,1,N
IDCJAC0010,15135,2020,07,19,27.9,1,N
IDCJAC0010,15135,2020,07,20,25.2,1,N
IDCJAC0010,15135,2020,07,21,24.1,1,N
IDCJAC0010,15135,2020,07,22,23.9,1,N
IDCJAC0010,15135,2020,07,23,25.1,1,N
IDCJAC0010,15135,2020,07,24,26.4,1,N
IDCJAC0010,15135,2020,07,25,25.9,1,N
IDCJAC0010,15135,2020,07,26,23.7,1,N
IDCJAC0010,15135,2020,07,27,24.0,1,N
IDCJAC0010,15135,2020,07,28,24.0,1,N
IDCJAC0010,15135,2020,07,29,24.9,1,N
IDCJAC0010,15135,2020,07,30,25.5,1,N
IDCJAC0010,15135,2020,07,31,26.6,1,N
IDCJAC0010,15135,2020,08,01,26.3,1,N
IDCJAC0010,15135,2020,08,02,27.6,1,N
IDCJAC0010,15135,2020,08,03,29.2,1,N
IDCJAC0010,15135,2020,08,04,30.9,1,N
IDCJAC0010,15135,2020,08,05,32.3,1,N
IDCJAC0010,15135,2020,08,06,26.9,1,N
IDCJAC0010,15135,2020,08,07,26.3,1,N
IDCJAC0010,15135,2020,08,08,23.4,1,N
IDCJAC0010,15135,2020,08,09,,,
IDCJAC0010,15135,2020,08,10,26.7,1,N
IDCJAC0010,15135,2020,08,11,31.8,1,Y
IDCJAC0010,15135,2020,08,12,33.4,1,N
IDCJAC0010,15135,2020,08,13,33.9,1,N
IDCJAC0010,15135,2020,08,14,32.2,1,N
IDCJAC0010,15135,2020,08,15,30.6,1,N
IDCJAC0010,15135,2020,08,16,31.5,1,N
IDCJAC0010,15135,2020,08,17,34.0,1,N
IDCJAC0010,15135,2020,08,18,35.2,1,N
IDCJAC0010,15135,2020,08,19,33.3,1,N
IDCJAC0010,15135,2020,08,20,29.6,1,N
IDCJAC0010,15135,2020,08,21,30.8,1,N
IDCJAC0010,15135,2020,08,22,30.1,1,N
IDCJAC0010,15135,2020,08,23,28.8,1,N
IDCJAC0010,15135,2020,08,24,30.4,1,N
IDCJAC0010,15135,2020,08,25,31.8,1,N
IDCJAC0010,15135,2020,08,26,32.7,1,N
IDCJAC0010,15135,2020,08,27,32.3,1,N
IDCJAC0010,15135,2020,08,28,30.0,1,N
IDCJAC0010,15135,2020,08,29,30.0,1,N
IDCJAC0010,15135,2020,08,30,31.3,1,N
IDCJAC0010,15135,2020,08,31,32.3,1,N
IDCJAC0010,15135,2020,09,01,32.3,1,N
IDCJAC0010,15135,2020,09,02,34.4,1,N
IDCJAC0010,15135,2020,09,03,35.8,1,N
IDCJAC0010,15135,2020,09,04,35.9,1,Y
IDCJAC0010,15135,2020,09,05,34.3,1,N
IDCJAC0010,15135,2020,09,06,34.1,1,N
IDCJAC0010,15135,2020,09,07,35.2,1,Y
IDCJAC0010,15135,2020,09,08,34.7,1,N
IDCJAC0010,15135,2020,09,09,32.7,1,N
IDCJAC0010,15135,2020,09,10,33.6,1,N
IDCJAC0010,15135,2020,09,11,34.6,1,N
IDCJAC0010,15135,2020,09,12,34.3,1,N
IDCJAC0010,15135,2020,09,13,34.5,1,N
IDCJAC0010,15135,2020,09,14,33.4,1,N
IDCJAC0010,15135,2020,09,15,33.3,1,N
IDCJAC0010,15135,2020,09,16,33.5,1,N
IDCJAC0010,15135,2020,09,17,36.2,1,N
IDCJAC0010,15135,2020,09,18,36.4,1,N
IDCJAC0010,15135,2020,09,19,36.3,1,N
IDCJAC0010,15135,2020,09,20,38.2,1,N
IDCJAC0010,15135,2020,09,21,38.2,1,N
IDCJAC0010,15135,2020,09,22,36.5,1,N
IDCJAC0010,15135,2020,09,23,30.6,1,N
IDCJAC0010,15135,2020,09,24,30.5,1,N
IDCJAC0010,15135,2020,09,25,34.6,1,N
IDCJAC0010,15135,2020,09,26,32.9,1,N
IDCJAC0010,15135,2020,09,27,33.7,1,N
IDCJAC0010,15135,2020,09,28,34.9,1,N
IDCJAC0010,15135,2020,09,29,37.8,1,N
IDCJAC0010,15135,2020,09,30,37.3,1,N
IDCJAC0010,15135,2020,10,01,37.1,1,N
IDCJAC0010,15135,2020,10,02,37.1,1,Y
IDCJAC0010,15135,2020,10,03,,,
IDCJAC0010,15135,2020,10,04,,,
IDCJAC0010,15135,2020,10,05,,,
IDCJAC0010,15135,2020,10,06,22.7,1,
IDCJAC0010,15135,2020,10,07,28.2,1,Y
IDCJAC0010,15135,2020,10,08,30.6,1,N
IDCJAC0010,15135,2020,10,09,32.9,1,N
IDCJAC0010,15135,2020,10,10,32.5,1,N
IDCJAC0010,15135,2020,10,11,33.2,1,N
IDCJAC0010,15135,2020,10,12,34.2,1,N
IDCJAC0010,15135,2020,10,13,35.7,1,N
IDCJAC0010,15135,2020,10,14,36.5,1,N
IDCJAC0010,15135,2020,10,15,36.8,1,Y
IDCJAC0010,15135,2020,10,16,37.7,1,N
IDCJAC0010,15135,2020,10,17,37.1,1,N
IDCJAC0010,15135,2020,10,18,37.4,1,N
IDCJAC0010,15135,2020,10,19,38.7,1,N
IDCJAC0010,15135,2020,10,20,37.9,1,N
IDCJAC0010,15135,2020,10,21,40.3,1,N
IDCJAC0010,15135,2020,10,22,37.8,1,N
IDCJAC0010,15135,2020,10,23,39.7,1,N
IDCJAC0010,15135,2020,10,24,37.6,1,N
IDCJAC0010,15135,2020,10,25,34.0,1,N
IDCJAC0010,15135,2020,10,26,32.2,1,N
IDCJAC0010,15135,2020,10,27,33.6,1,N
IDCJAC0010,15135,2020,10,28,35.6,1,N
IDCJAC0010,15135,2020,10,29,37.7,1,N
IDCJAC0010,15135,2020,10,30,39.5,1,N
